Data File Name,2100 expert_High Sensitivity DNA Assay_DE34903936_2014-02-25_12-30-24.xad
35.45,-1.129425
35.5,-0.8388467
35.55,-0.5082918
35.6,-0.2362044
35.65,-0.233694
35.7,-0.5134197
35.75,-1.225996
35.8,-1.336721
35.85,-1.370095
35.9,-1.192176
35.95,-0.7628823
36,-0.4390561
36.05,-0.6035847
36.1,-1.081039
36.15,-1.270312
36.2,-1.296083
36.25,-1.257435
36.3,-1.104104
36.35,-1.314216
36.4,-1.264307
36.45,-1.303391
36.5,-0.9455458
36.55,-0.6100859
36.6,-0.6895013
36.65,-0.8510521
36.7,-1.044221
36.75,-1.225346
36.8,-1.5382
36.85,-1.597806
36.9,-1.520805
36.95,-1.36243
37,-0.925081
37.05,-0.7897854
37.1,-0.869059
37.15,-1.048921
37.2,-1.097946
37.25,-0.8816237
37.3,-0.8445646
37.35,-0.7568904
37.4,-1.00422
37.45,-1.625472
37.5,-2.090193
37.55,-2.068858
37.6,-1.540726
37.65,-0.9487281
37.7,-0.5961936
37.75,-0.8533226
37.8,-1.270727
37.85,-1.321325
37.9,-1.50458
37.95,-2.002857
38,-2.350323
38.05,-2.298454
38.1,-2.00428
38.15,-1.64644
38.2,-1.121309
38.25,-1.230984
38.3,-1.486055
38.35,-1.508887
38.4,-1.622846
38.45,-1.885796
38.5,-2.110209
38.55,-1.871555
38.6,-1.754552
38.65,-1.585127
38.7,-1.302459
38.75,-1.536879
38.8,-1.971463
38.85,-2.597559
38.9,-2.680668
38.95,-2.191823
39,-1.386997
39.05,-0.6270426
39.1,-0.6961114
39.15,-1.34941
39.2,-2.204415
39.25,-2.532405
39.3,-2.39432
39.35,-2.05012
39.4,-1.630612
39.45,-1.602816
39.5,-1.753726
39.55,-1.753565
39.6,-1.532135
39.65,-1.46744
39.7,-1.578184
39.75,-1.600205
39.8,-1.529919
39.85,-1.376209
39.9,-0.9744266
39.95,-0.7761013
40,-0.9686912
40.05,-1.556381
40.1,-2.14781
40.15,-2.677094
40.2,-2.713679
40.25,-2.247971
40.3,-1.643013
40.35,-1.286137
40.4,-1.470862
40.45,-1.737388
40.5,-2.011329
40.55,-2.216326
40.6,-2.402262
40.65,-2.6796
40.7,-2.766851
40.75,-2.481746
40.8,-2.028862
40.85,-1.781927
40.9,-1.88579
40.95,-2.026587
41,-2.333519
41.05,-2.289879
41.1,-2.050573
41.15,-1.719915
41.2,-1.603612
41.25,-1.766526
41.3,-1.746437
41.35,-1.913113
41.4,-2.014425
41.45,-1.954459
41.5,-1.998617
41.55,-2.023095
41.6,-1.810089
41.65,-1.317055
41.7,-0.7526554
41.75,-0.3683229
41.8,0.2152523
41.85,0.5910773
41.9,0.7451755
41.95,1.006918
42,1.637775
42.05,2.27542
42.1,2.67535
42.15,3.064298
42.2,2.887126
42.25,2.507689
42.3,2.358472
42.35,2.427117
42.4,2.800333
42.45,2.992414
42.5,3.469382
42.55,4.238478
42.6,6.008948
42.65,10.12133
42.7,17.3132
42.75,28.89806
42.8,44.22427
42.85,61.72226
42.9,79.20191
42.95,93.53437
43,101.6931
43.05,100.4808
43.1,90.92189
43.15,74.80183
43.2,56.13657
43.25,38.85419
43.3,24.72437
43.35,14.98197
43.4,8.818445
43.45,4.803669
43.5,2.68607
43.55,1.835389
43.6,1.346674
43.65,0.5271285
43.7,-0.1654551
43.75,-0.6800521
43.8,-0.8729185
43.85,-0.5714722
43.9,-0.4182209
43.95,-0.7083933
44,-1.260616
44.05,-1.590505
44.1,-1.622884
44.15,-1.369545
44.2,-0.9341301
44.25,-0.6821053
44.3,-0.7617801
44.35,-0.9983482
44.4,-1.001353
44.45,-1.163295
44.5,-1.720401
44.55,-1.841278
44.6,-1.854559
44.65,-1.895029
44.7,-1.847754
44.75,-1.924503
44.8,-2.567734
44.85,-3.282213
44.9,-3.270836
44.95,-2.789788
45,-2.030945
45.05,-1.382526
45.1,-1.061796
45.15,-1.607689
45.2,-2.374497
45.25,-2.722492
45.3,-2.833095
45.35,-2.888694
45.4,-2.780753
45.45,-2.831518
45.5,-3.140322
45.55,-3.305442
45.6,-3.169748
45.65,-2.934263
45.7,-2.75626
45.75,-2.531659
45.8,-2.605356
45.85,-2.800858
45.9,-2.821797
45.95,-2.775934
46,-2.845436
46.05,-3.180188
46.1,-3.03966
46.15,-3.106144
46.2,-3.270963
46.25,-3.293195
46.3,-3.212873
46.35,-3.136183
46.4,-2.958333
46.45,-2.666139
46.5,-2.707152
46.55,-2.986673
46.6,-2.998079
46.65,-3.512896
46.7,-3.573467
46.75,-3.324427
46.8,-3.201784
46.85,-3.260695
46.9,-3.439381
46.95,-3.361693
47,-3.531199
47.05,-3.604861
47.1,-3.824174
47.15,-3.737242
47.2,-3.502012
47.25,-3.250096
47.3,-3.13846
47.35,-3.578182
47.4,-4.134913
47.45,-4.253257
47.5,-4.228251
47.55,-3.798176
47.6,-3.470066
47.65,-3.553299
47.7,-3.782448
47.75,-3.795398
47.8,-3.537743
47.85,-3.594765
47.9,-3.829742
47.95,-4.195626
48,-4.194494
48.05,-3.691679
48.1,-3.09208
48.15,-2.672251
48.2,-2.969845
48.25,-3.451531
48.3,-3.676622
48.35,-3.827931
48.4,-3.636029
48.45,-3.593952
48.5,-3.433085
48.55,-3.328324
48.6,-3.236787
48.65,-3.041764
48.7,-3.212231
48.75,-3.3239
48.8,-3.652432
48.85,-3.757049
48.9,-3.918667
48.95,-4.037458
49,-3.809547
49.05,-3.46595
49.1,-3.504562
49.15,-3.68998
49.2,-3.735884
49.25,-3.751854
49.3,-3.670339
49.35,-3.494552
49.4,-3.715223
49.45,-4.087591
49.5,-4.0101
49.55,-3.841411
49.6,-3.801971
49.65,-4.160244
49.7,-4.471041
49.75,-4.826554
49.8,-4.952404
49.85,-4.742048
49.9,-4.289759
49.95,-3.875697
50,-3.800761
50.05,-3.854663
50.1,-4.126154
50.15,-4.164608
50.2,-3.974265
50.25,-3.735
50.3,-3.510904
50.35,-3.464092
50.4,-3.430692
50.45,-3.382639
50.5,-3.584473
50.55,-3.710425
50.6,-3.863048
50.65,-3.691623
50.7,-3.377753
50.75,-2.881262
50.8,-2.651756
50.85,-2.885685
50.9,-3.1355
50.95,-3.467193
51,-3.484661
51.05,-3.297549
51.1,-3.221946
51.15,-3.117241
51.2,-2.825424
51.25,-2.451288
51.3,-2.150166
51.35,-2.02724
51.4,-1.983155
51.45,-2.039239
51.5,-2.361882
51.55,-2.635534
51.6,-2.605925
51.65,-2.483227
51.7,-2.685939
51.75,-2.754501
51.8,-2.865397
51.85,-2.636313
51.9,-2.378791
51.95,-1.990706
52,-1.728095
52.05,-1.85668
52.1,-1.681898
52.15,-1.343024
52.2,-1.061974
52.25,-0.5697435
52.3,0.1565591
52.35,0.7065329
52.4,0.6060874
52.45,0.5224482
52.5,0.3441777
52.55,0.3814645
52.6,1.249702
52.65,2.627894
52.7,5.622099
52.75,10.30096
52.8,17.93963
52.85,28.79116
52.9,41.77311
52.95,54.35379
53,63.0626
53.05,65.57505
53.1,61.47168
53.15,52.03582
53.2,39.41992
53.25,26.3228
53.3,15.46205
53.35,7.789925
53.4,3.062726
53.45,0.681237
53.5,-0.6468602
53.55,-1.376195
53.6,-1.72922
53.65,-1.797723
53.7,-1.920342
53.75,-1.934824
53.8,-2.015717
53.85,-2.417211
53.9,-2.678892
53.95,-2.914812
54,-2.970481
54.05,-2.850424
54.1,-2.81033
54.15,-2.593123
54.2,-2.676553
54.25,-2.918741
54.3,-2.999614
54.35,-2.952964
54.4,-3.023164
54.45,-3.002164
54.5,-2.736875
54.55,-2.835127
54.6,-3.056727
54.65,-3.040053
54.7,-2.983739
54.75,-2.809786
54.8,-2.576293
54.85,-2.221925
54.9,-2.277333
54.95,-2.526328
55,-2.726838
55.05,-2.987459
55.1,-3.224825
55.15,-3.363932
55.2,-3.302732
55.25,-3.176752
55.3,-3.002494
55.35,-3.077091
55.4,-3.175241
55.45,-3.283379
55.5,-3.145054
55.55,-3.002501
55.6,-2.928044
55.65,-3.077882
55.7,-3.337392
55.75,-3.625573
55.8,-3.763471
55.85,-3.593024
55.9,-3.432167
55.95,-3.401542
56,-3.504616
56.05,-3.568947
56.1,-3.500933
56.15,-3.204179
56.2,-2.974467
56.25,-3.114731
56.3,-3.575073
56.35,-3.84261
56.4,-3.669436
56.45,-3.525501
56.5,-3.586409
56.55,-3.463866
56.6,-3.718771
56.65,-3.963038
56.7,-3.706482
56.75,-3.125868
56.8,-2.713062
56.85,-2.635003
56.9,-2.843921
56.95,-3.431832
57,-3.724403
57.05,-3.67398
57.1,-3.33809
57.15,-3.003629
57.2,-2.903197
57.25,-3.116051
57.3,-3.64298
57.35,-4.282731
57.4,-4.457192
57.45,-4.33896
57.5,-4.203114
57.55,-3.944225
57.6,-3.63501
57.65,-3.526161
57.7,-3.736286
57.75,-3.830565
57.8,-4.083306
57.85,-3.887874
57.9,-3.482189
57.95,-3.067784
58,-2.979739
58.05,-3.324595
58.1,-3.570735
58.15,-3.537949
58.2,-3.404497
58.25,-3.455843
58.3,-3.725465
58.35,-4.117315
58.4,-4.455922
58.45,-4.358301
58.5,-4.257045
58.55,-4.407474
58.6,-4.287661
58.65,-4.109054
58.7,-3.60814
58.75,-3.417148
58.8,-3.368571
58.85,-3.72524
58.9,-4.102706
58.95,-4.123417
59,-3.932054
59.05,-3.39958
59.1,-3.137554
59.15,-3.06409
59.2,-3.361794
59.25,-3.666765
59.3,-3.568859
59.35,-3.282328
59.4,-3.179305
59.45,-2.952936
59.5,-2.599494
59.55,-2.468355
59.6,-2.771333
59.65,-3.068243
59.7,-3.622784
59.75,-4.021996
59.8,-3.874511
59.85,-3.531633
59.9,-3.411367
59.95,-3.36842
60,-3.225149
60.05,-3.25871
60.1,-3.180186
60.15,-3.001665
60.2,-2.901259
60.25,-2.871333
60.3,-2.816887
60.35,-2.620194
60.4,-2.381093
60.45,-2.141503
60.5,-1.82048
60.55,-1.433033
60.6,-1.082098
60.65,-0.7814741
60.7,-0.733494
60.75,-1.069057
60.8,-1.67733
60.85,-1.728641
60.9,-1.427356
60.95,-1.094186
61,-0.7666273
61.05,-0.6608009
61.1,-0.4982533
61.15,-0.5304192
61.2,-0.5794174
61.25,-0.7094296
61.3,-0.6645986
61.35,-0.5069144
61.4,-0.6413086
61.45,-0.5519474
61.5,-0.3048592
61.55,0.1477047
61.6,0.4474684
61.65,0.165276
61.7,8.459795E-02
61.75,3.309181E-02
61.8,0.3948358
61.85,0.9663359
61.9,1.47594
61.95,1.604577
62,1.503797
62.05,1.739909
62.1,1.495942
62.15,1.585096
62.2,1.848477
62.25,2.155592
62.3,2.624389
62.35,3.664718
62.4,4.814553
62.45,5.293943
62.5,4.847861
62.55,4.035871
62.6,3.571581
62.65,3.536643
62.7,3.982218
62.75,4.40401
62.8,4.304202
62.85,4.230648
62.9,4.655996
62.95,4.783488
63,5.326206
63.05,5.874119
63.1,5.96451
63.15,5.854578
63.2,5.828942
63.25,5.845146
63.3,6.028369
63.35,6.265475
63.4,6.505134
63.45,6.631993
63.5,6.545499
63.55,6.505348
63.6,6.68337
63.65,6.716111
63.7,6.820788
63.75,7.170317
63.8,7.329917
63.85,7.548461
63.9,7.479327
63.95,7.515184
64,7.269243
64.05,7.432237
64.1,8.227201
64.15,9.012906
64.2,9.247126
64.25,9.135875
64.3,8.985854
64.35,9.051648
64.4,9.386468
64.45,9.970728
64.5,10.07774
64.55,9.860217
64.6,9.974841
64.65,10.20979
64.7,10.58679
64.75,10.50539
64.8,10.92902
64.85,10.72511
64.9,10.675
64.95,10.9961
65,11.30041
65.05,11.64578
65.1,11.60499
65.15,11.41249
65.2,11.13242
65.25,11.37321
65.3,11.83044
65.35,12.44401
65.4,12.56858
65.45,12.5958
65.5,12.48495
65.55,12.55428
65.6,12.85234
65.65,13.46814
65.7,13.47557
65.75,13.55485
65.8,13.76421
65.85,14.11638
65.9,14.67842
65.95,14.55234
66,14.06454
66.05,13.71148
66.1,13.88809
66.15,14.51216
66.2,15.25059
66.25,15.49757
66.3,15.42419
66.35,15.37839
66.4,15.3552
66.45,15.58809
66.5,16.26385
66.55,16.77806
66.6,17.28193
66.65,17.30078
66.7,17.01486
66.75,16.82401
66.8,16.55925
66.85,16.46002
66.9,16.39792
66.95,16.70531
67,17.15341
67.05,17.70868
67.1,18.02317
67.15,18.35496
67.2,18.60987
67.25,18.68025
67.3,19.08919
67.35,19.49865
67.4,19.25076
67.45,19.05865
67.5,18.97282
67.55,18.85462
67.6,19.03467
67.65,19.45013
67.7,20.05485
67.75,20.66365
67.8,21.09642
67.85,21.12706
67.9,21.21945
67.95,21.27972
68,21.48799
68.05,21.67978
68.1,21.25682
68.15,21.14842
68.2,21.29306
68.25,21.65375
68.3,22.02268
68.35,22.30654
68.4,22.75705
68.45,23.07354
68.5,23.18234
68.55,23.06493
68.6,22.48114
68.65,21.84909
68.7,21.85721
68.75,21.93927
68.8,22.21562
68.85,22.72536
68.9,23.10702
68.95,22.81017
69,22.92409
69.05,22.74554
69.1,22.59399
69.15,22.60401
69.2,22.54271
69.25,22.68341
69.3,23.31182
69.35,23.6395
69.4,24.12697
69.45,24.43873
69.5,24.51889
69.55,24.64112
69.6,24.59901
69.65,24.48018
69.7,24.48687
69.75,24.86284
69.8,24.92732
69.85,25.12551
69.9,24.99455
69.95,24.92277
70,24.32617
70.05,23.93924
70.1,23.79565
70.15,23.63589
70.2,23.75589
70.25,23.97236
70.3,24.32677
70.35,24.66535
70.4,25.11733
70.45,25.33262
70.5,25.58916
70.55,25.4512
70.6,25.42652
70.65,25.29016
70.7,25.55145
70.75,25.95609
70.8,26.20824
70.85,26.09361
70.9,25.67942
70.95,25.46935
71,25.64177
71.05,25.93516
71.1,25.42853
71.15,25.23734
71.2,25.08405
71.25,25.09911
71.3,25.45595
71.35,25.82955
71.4,26.41199
71.45,26.81878
71.5,27.23093
71.55,27.09408
71.6,26.20265
71.65,25.62511
71.7,25.11282
71.75,25.28694
71.8,26.13645
71.85,27.12624
71.9,27.56134
71.95,27.49597
72,27.31494
72.05,26.91451
72.1,26.91213
72.15,26.88094
72.2,26.52212
72.25,26.00322
72.3,25.43083
72.35,25.50013
72.4,26.06886
72.45,26.63155
72.5,26.71324
72.55,26.69976
72.6,26.33574
72.65,26.10915
72.7,26.36837
72.75,26.34182
72.8,26.24222
72.85,27.00202
72.9,27.37833
72.95,27.42338
73,27.24776
73.05,26.81356
73.1,26.67176
73.15,27.02466
73.2,27.26502
73.25,26.74433
73.3,26.42626
73.35,26.12331
73.4,26.27484
73.45,26.14596
73.5,25.97822
73.55,26.18756
73.6,26.30842
73.65,26.5782
73.7,27.09647
73.75,27.23574
73.8,26.90727
73.85,26.42841
73.9,26.20283
73.95,26.46865
74,26.67112
74.05,26.83098
74.1,26.78412
74.15,26.56713
74.2,26.49329
74.25,26.74406
74.3,26.61948
74.35,26.41181
74.4,26.51731
74.45,26.24714
74.5,26.16917
74.55,26.44401
74.6,27.13425
74.65,27.66621
74.7,27.59317
74.75,26.7056
74.8,25.84607
74.85,25.44143
74.9,25.65312
74.95,26.15356
75,26.95637
75.05,27.24854
75.1,27.76665
75.15,27.91289
75.2,27.3125
75.25,26.74245
75.3,26.4582
75.35,26.81608
75.4,27.22294
75.45,27.8045
75.5,27.74166
75.55,27.36456
75.6,27.10228
75.65,26.93996
75.7,26.4291
75.75,26.08583
75.8,26.40422
75.85,26.92258
75.9,27.34717
75.95,27.52833
76,27.45061
76.05,26.97775
76.1,26.75746
76.15,26.68206
76.2,26.92257
76.25,27.14589
76.3,27.27646
76.35,27.26393
76.4,27.00352
76.45,27.16698
76.5,27.37578
76.55,27.36418
76.6,27.27724
76.65,27.32448
76.7,27.53762
76.75,27.53754
76.8,27.68989
76.85,27.78741
76.9,27.88563
76.95,28.34906
77,28.55187
77.05,28.18553
77.1,27.92389
77.15,28.1025
77.2,28.41361
77.25,29.07787
77.3,29.27732
77.35,29.17537
77.4,29.23945
77.45,28.89563
77.5,28.8644
77.55,28.77158
77.6,28.62263
77.65,28.63707
77.7,28.80648
77.75,28.53552
77.8,28.50744
77.85,28.77139
77.9,29.27518
77.95,29.65106
78,29.20163
78.05,28.86551
78.1,28.92737
78.15,29.15329
78.2,29.74154
78.25,30.30078
78.3,30.7625
78.35,31.35288
78.4,31.77528
78.45,31.50665
78.5,30.97939
78.55,30.72086
78.6,30.39157
78.65,31.09769
78.7,31.58853
78.75,31.87996
78.8,32.0929
78.85,32.71254
78.9,32.34634
78.95,32.04629
79,31.9275
79.05,31.73706
79.1,31.64761
79.15,31.60292
79.2,32.01914
79.25,32.43946
79.3,33.43271
79.35,33.79448
79.4,33.72548
79.45,33.53128
79.5,33.2965
79.55,33.82368
79.6,34.15018
79.65,34.31152
79.7,34.29551
79.75,34.29631
79.8,34.56211
79.85,35.11953
79.9,36.1065
79.95,35.97174
80,35.14134
80.05,34.32625
80.1,33.98061
80.15,34.5023
80.2,35.16602
80.25,35.27261
80.3,34.60854
80.35,33.89115
80.4,34.33474
80.45,35.0719
80.5,35.49701
80.55,35.79406
80.6,35.95532
80.65,36.30981
80.7,37.15187
80.75,37.76185
80.8,37.24485
80.85,36.59641
80.9,36.01676
80.95,36.5359
81,37.65627
81.05,38.96184
81.1,39.91719
81.15,39.84485
81.2,38.87452
81.25,38.20167
81.3,38.34924
81.35,38.36246
81.4,38.5353
81.45,38.84106
81.5,38.88343
81.55,38.86952
81.6,39.46209
81.65,40.38886
81.7,40.86722
81.75,41.0477
81.8,40.83976
81.85,40.76354
81.9,41.53539
81.95,42.78111
82,43.38166
82.05,43.60953
82.1,43.82354
82.15,43.55171
82.2,43.0731
82.25,42.57464
82.3,42.04908
82.35,42.03023
82.4,42.84105
82.45,44.17377
82.5,44.59449
82.55,44.52195
82.6,43.91935
82.65,43.44835
82.7,43.66108
82.75,44.56501
82.8,44.92868
82.85,44.62526
82.9,44.73991
82.95,44.72638
83,44.8647
83.05,45.00173
83.1,44.66313
83.15,44.28977
83.2,44.47323
83.25,44.90535
83.3,45.2461
83.35,45.47515
83.4,45.51631
83.45,45.77319
83.5,46.24072
83.55,46.27359
83.6,46.19291
83.65,45.78934
83.7,45.22887
83.75,45.36594
83.8,45.95597
83.85,46.8194
83.9,46.84345
83.95,46.09504
84,45.73724
84.05,46.47332
84.1,47.24605
84.15,47.68154
84.2,47.76839
84.25,47.37996
84.3,47.79421
84.35,48.38456
84.4,48.41557
84.45,47.88273
84.5,47.37806
84.55,47.21056
84.6,47.25619
84.65,47.87697
84.7,49.05159
84.75,49.4986
84.8,49.29601
84.85,48.94039
84.9,48.1613
84.95,47.14974
85,47.35392
85.05,48.13988
85.1,48.76337
85.15,49.42609
85.2,49.91633
85.25,49.5999
85.3,49.51202
85.35,49.28611
85.4,48.30812
85.45,47.71653
85.5,48.25911
85.55,50.11884
85.6,51.81289
85.65,52.5894
85.7,52.15735
85.75,51.06345
85.8,50.17685
85.85,50.04456
85.9,50.83033
85.95,50.77996
86,50.45746
86.05,50.41295
86.1,50.52897
86.15,50.93967
86.2,51.01542
86.25,50.86455
86.3,50.78596
86.35,51.48452
86.4,52.24272
86.45,52.81764
86.5,52.99824
86.55,52.74933
86.6,52.73246
86.65,52.80439
86.7,53.27474
86.75,53.42023
86.8,53.65616
86.85,54.42205
86.9,55.52784
86.95,56.18557
87,56.33169
87.05,55.87213
87.1,55.58994
87.15,55.38776
87.2,55.8101
87.25,56.56388
87.3,57.39213
87.35,57.49581
87.4,57.77568
87.45,57.7736
87.5,57.20514
87.55,57.39548
87.6,57.57576
87.65,57.71919
87.7,58.56852
87.75,59.83177
87.8,60.35943
87.85,60.7718
87.9,60.86539
87.95,60.98591
88,60.9794
88.05,61.4563
88.1,61.61398
88.15,62.19535
88.2,63.35401
88.25,65.42368
88.3,66.76598
88.35,67.5316
88.4,67.56989
88.45,66.94975
88.5,66.14098
88.55,66.28539
88.6,67.27811
88.65,68.33988
88.7,68.86018
88.75,69.68813
88.8,70.24387
88.85,70.22435
88.9,70.95819
88.95,71.37082
89,71.4262
89.05,71.56884
89.1,72.4107
89.15,72.58985
89.2,73.15197
89.25,74.21185
89.3,75.2494
89.35,75.29772
89.4,75.79191
89.45,76.86367
89.5,77.80534
89.55,78.40916
89.6,78.66293
89.65,78.48244
89.7,78.76723
89.75,80.0188
89.8,80.77228
89.85,81.86279
89.9,82.82779
89.95,83.39373
90,83.50936
90.05,83.87106
90.1,84.62898
90.15,84.48051
90.2,85.19947
90.25,86.3726
90.3,87.65329
90.35,88.89989
90.4,89.68476
90.45,88.82441
90.5,88.03774
90.55,88.07416
90.6,88.94189
90.65,89.96136
90.7,91.11409
90.75,91.39536
90.8,91.0654
90.85,91.3392
90.9,92.6065
90.95,94.40282
91,96.02092
91.05,96.37955
91.1,95.27529
91.15,95.0939
91.2,96.73004
91.25,97.40556
91.3,98.0027
91.35,98.00977
91.4,96.60162
91.45,95.6182
91.5,95.97771
91.55,97.23193
91.6,99.50142
91.65,101.1088
91.7,101.1722
91.75,100.5311
91.8,99.9426
91.85,100.8323
91.9,101.7885
91.95,102.1068
92,102.5394
92.05,104.421
92.1,105.3517
92.15,106.1227
92.2,106.9393
92.25,106.1773
92.3,106.007
92.35,105.5138
92.4,106.0955
92.45,108.1966
92.5,111.4933
92.55,113.7502
92.6,114.8629
92.65,114.608
92.7,114.6551
92.75,116.4271
92.8,116.5117
92.85,115.913
92.9,116.0569
92.95,117.357
93,120.3715
93.05,124.2496
93.1,126.0041
93.15,125.539
93.2,125.5942
93.25,126.4675
93.3,127.3826
93.35,128.6102
93.4,130.2952
93.45,130.2196
93.5,130.8252
93.55,132.1095
93.6,133.2602
93.65,134.893
93.7,136.7454
93.75,137.731
93.8,138.1808
93.85,139.4318
93.9,140.8789
93.95,143.244
94,145.5231
94.05,147.2181
94.1,149.682
94.15,151.6754
94.2,152.934
94.25,154.4956
94.3,154.8183
94.35,153.8063
94.4,153.0517
94.45,153.646
94.5,155.0892
94.55,157.2129
94.6,158.5631
94.65,159.8153
94.7,160.9245
94.75,162.9031
94.8,165.9984
94.85,167.7398
94.9,168.4086
94.95,169.2942
95,170.024
95.05,171.9783
95.1,174.3934
95.15,175.035
95.2,175.0055
95.25,176.1135
95.3,176.9563
95.35,178.5255
95.4,180.499
95.45,182.4674
95.5,184.3135
95.55,186.3764
95.6,188.5834
95.65,189.9819
95.7,191.3275
95.75,192.0394
95.8,193.0306
95.85,194.589
95.9,196.4787
95.95,198.1949
96,200.6449
96.05,203.3276
96.1,204.1762
96.15,206.8374
96.2,209.5033
96.25,212.7049
96.3,215.8086
96.35,218.3044
96.4,218.5909
96.45,218.7429
96.5,220.6916
96.55,222.6323
96.6,224.4855
96.65,226.4296
96.7,229.4724
96.75,234.1762
96.8,237.8132
96.85,239.1267
96.9,238.7596
96.95,238.3472
97,238.8334
97.05,238.7515
97.1,240.6039
97.15,242.9255
97.2,248.5522
97.25,253.4571
97.3,256.1581
97.35,257.4444
97.4,258.8759
97.45,259.6574
97.5,260.5544
97.55,262.6331
97.6,265.1263
97.65,267.728
97.7,270.3454
97.75,269.6122
97.8,269.4525
97.85,273.066
97.9,277.7455
97.95,281.1509
98,283.0333
98.05,284.5702
98.1,285.3991
98.15,286.8683
98.2,288.2448
98.25,289.2887
98.3,291.687
98.35,296.4886
98.4,299.8145
98.45,302.6799
98.5,305.7584
98.55,308.1103
98.6,309.7332
98.65,311.1591
98.7,310.6392
98.75,309.7791
98.8,310.0818
98.85,310.9678
98.9,312.9679
98.95,314.4877
99,315.0513
99.05,317.4115
99.1,322.7698
99.15,328.0077
99.2,329.6419
99.25,329.6683
99.3,330.1909
99.35,331.4888
99.4,333.6888
99.45,335.6145
99.5,335.1977
99.55,334.8906
99.6,336.3851
99.65,336.5103
99.7,336.7563
99.75,336.5626
99.8,337.4291
99.85,340.25
99.9,343.5999
99.95,346.7945
100,349.9824
100.05,349.9564
100.1,350.6281
100.15,355.0453
100.2,358.4959
100.25,359.8298
100.3,360.4579
100.35,360.3074
100.4,360.0442
100.45,362.2738
100.5,363.3072
100.55,363.6571
100.6,364.1575
100.65,365.5573
100.7,363.9004
100.75,360.5373
100.8,357.8415
100.85,357.8857
100.9,358.2707
100.95,360.3423
101,363.2187
101.05,362.9934
101.1,363.3576
101.15,363.7234
101.2,361.83
101.25,361.596
101.3,366.0095
101.35,368.4337
101.4,368.2997
101.45,365.4542
101.5,359.7821
101.55,356.859
101.6,360.4732
101.65,363.2151
101.7,362.0181
101.75,359.6895
101.8,355.877
101.85,354.5464
101.9,353.104
101.95,350.8226
102,349.8358
102.05,348.9091
102.1,345.5294
102.15,343.2921
102.2,343.8489
102.25,343.0552
102.3,340.5901
102.35,336.6013
102.4,331.9564
102.45,328.4276
102.5,325.589
102.55,320.5375
102.6,314.5099
102.65,311.8947
102.7,314.1418
102.75,315.4552
102.8,311.6843
102.85,306.1522
102.9,299.2046
102.95,294.4509
103,291.271
103.05,288.0075
103.1,285.475
103.15,281.3958
103.2,276.4296
103.25,272.449
103.3,269.6176
103.35,267.2521
103.4,264.7004
103.45,262.8745
103.5,258.954
103.55,256.1403
103.6,254.4143
103.65,249.2738
103.7,240.8323
103.75,235.7568
103.8,232.5769
103.85,229.2617
103.9,225.6062
103.95,219.137
104,210.8544
104.05,204.4649
104.1,200.6592
104.15,198.7995
104.2,196.5637
104.25,193.0681
104.3,187.5827
104.35,184.3602
104.4,180.6676
104.45,177.0371
104.5,172.9545
104.55,167.7113
104.6,160.4112
104.65,155.3068
104.7,152.2844
104.75,150.0508
