Data File Name,2100 expert_High Sensitivity DNA Assay_DE34903936_2014-02-25_12-30-24.xad
35.45,7.533827E-02
35.5,-1.335695E-02
35.55,-0.2438332
35.6,-0.7744231
35.65,-1.239125
35.7,-1.227334
35.75,-0.896283
35.8,-0.5849484
35.85,-0.6160174
35.9,-0.7768191
35.95,-1.050889
36,-1.064026
36.05,-0.9119618
36.1,-0.7471241
36.15,-0.9148083
36.2,-1.090362
36.25,-0.9311876
36.3,-0.8283502
36.35,-0.9768271
36.4,-1.338951
36.45,-1.491297
36.5,-1.514733
36.55,-1.166729
36.6,-0.7328596
36.65,-0.5469678
36.7,-0.5196812
36.75,-0.533658
36.8,-0.6415867
36.85,-1.055517
36.9,-1.296117
36.95,-1.397892
37,-1.340458
37.05,-1.058295
37.1,-0.7931227
37.15,-0.7331839
37.2,-0.7473294
37.25,-0.710972
37.3,-0.7443853
37.35,-0.7353181
37.4,-0.8219037
37.45,-0.9465446
37.5,-0.8725265
37.55,-0.7158325
37.6,-0.8914188
37.65,-1.181535
37.7,-1.423932
37.75,-1.500824
37.8,-1.396217
37.85,-1.282341
37.9,-1.232817
37.95,-1.182654
38,-1.095997
38.05,-1.105706
38.1,-1.033204
38.15,-1.05584
38.2,-0.8838765
38.25,-0.7622434
38.3,-0.8687621
38.35,-1.333418
38.4,-1.465542
38.45,-1.246806
38.5,-0.8891093
38.55,-0.6201489
38.6,-0.7066145
38.65,-0.8915566
38.7,-1.094357
38.75,-1.115695
38.8,-1.230529
38.85,-1.324188
38.9,-1.532121
38.95,-1.543337
39,-1.410813
39.05,-1.433544
39.1,-1.498613
39.15,-1.596265
39.2,-1.701932
39.25,-1.83941
39.3,-1.855492
39.35,-1.851255
39.4,-1.850588
39.45,-1.969872
39.5,-1.753922
39.55,-1.415082
39.6,-1.256134
39.65,-1.307776
39.7,-1.39893
39.75,-1.50408
39.8,-1.620372
39.85,-1.429146
39.9,-1.411742
39.95,-1.433414
40,-1.302854
40.05,-1.315111
40.1,-1.604531
40.15,-1.823244
40.2,-1.750524
40.25,-1.671318
40.3,-1.63967
40.35,-1.4458
40.4,-1.446805
40.45,-1.618515
40.5,-1.687772
40.55,-1.693892
40.6,-1.814265
40.65,-1.875107
40.7,-1.711602
40.75,-1.67357
40.8,-1.596651
40.85,-1.327921
40.9,-1.019309
40.95,-0.9798836
41,-1.265638
41.05,-1.32321
41.1,-1.183486
41.15,-1.019755
41.2,-0.8714269
41.25,-0.8997269
41.3,-1.121601
41.35,-1.396695
41.4,-1.395063
41.45,-1.368744
41.5,-1.092028
41.55,-0.5939304
41.6,-7.057185E-02
41.65,0.140166
41.7,-6.948629E-02
41.75,-0.3167447
41.8,-0.5340666
41.85,-0.6152139
41.9,-0.6442226
41.95,-0.514322
42,-0.5750207
42.05,-0.5195364
42.1,-0.29683
42.15,-0.2562445
42.2,-0.2944946
42.25,-0.555928
42.3,-0.7412544
42.35,-0.8267407
42.4,-0.758252
42.45,-0.4492053
42.5,0.1139135
42.55,1.201517
42.6,3.242107
42.65,7.751727
42.7,14.93219
42.75,25.71831
42.8,40.19912
42.85,56.71248
42.9,72.87656
42.95,85.92211
43,93.22829
43.05,92.00296
43.1,83.63027
43.15,69.67323
43.2,53.11674
43.25,37.02828
43.3,23.52426
43.35,13.79907
43.4,7.637719
43.45,4.206205
43.5,2.223234
43.55,1.288349
43.6,0.7637928
43.65,0.3370382
43.7,0.1173268
43.75,2.074723E-02
43.8,-8.211246E-02
43.85,-0.2668824
43.9,-0.1768333
43.95,-0.131028
44,-0.1477877
44.05,-6.652009E-02
44.1,-0.1665918
44.15,-0.5955662
44.2,-0.7107675
44.25,-0.4959099
44.3,-0.3299525
44.35,-0.2828076
44.4,-0.2807196
44.45,-0.4659779
44.5,-0.6390242
44.55,-0.5990352
44.6,-0.3010269
44.65,-0.1595382
44.7,-0.3268726
44.75,-0.6076965
44.8,-0.9483871
44.85,-1.184579
44.9,-1.11834
44.95,-0.8482481
45,-0.8674298
45.05,-1.03163
45.1,-1.113033
45.15,-0.9795091
45.2,-0.7130392
45.25,-0.5437496
45.3,-0.6931418
45.35,-1.217113
45.4,-1.484396
45.45,-1.275005
45.5,-0.7936134
45.55,-0.497669
45.6,-0.5490998
45.65,-0.8468405
45.7,-1.133909
45.75,-1.038744
45.8,-0.9078308
45.85,-0.8326387
45.9,-1.01173
45.95,-1.19441
46,-1.203421
46.05,-1.167396
46.1,-1.07641
46.15,-1.312083
46.2,-1.467503
46.25,-1.650985
46.3,-1.616828
46.35,-1.464545
46.4,-1.240258
46.45,-0.9587358
46.5,-1.011932
46.55,-1.244897
46.6,-1.456844
46.65,-1.550053
46.7,-1.540782
46.75,-1.377049
46.8,-1.299718
46.85,-1.505217
46.9,-1.508595
46.95,-1.328616
47,-1.209102
47.05,-1.287276
47.1,-1.588263
47.15,-1.931338
47.2,-2.205996
47.25,-2.10956
47.3,-2.132826
47.35,-2.076328
47.4,-2.010784
47.45,-1.796446
47.5,-1.456967
47.55,-1.232554
47.6,-1.207811
47.65,-1.558633
47.7,-1.809513
47.75,-1.938188
47.8,-1.728138
47.85,-1.524724
47.9,-1.449015
47.95,-1.415949
48,-1.364436
48.05,-1.27393
48.1,-1.442689
48.15,-1.531846
48.2,-1.912432
48.25,-2.118111
48.3,-1.99601
48.35,-1.615722
48.4,-1.350422
48.45,-1.39775
48.5,-1.311499
48.55,-1.539908
48.6,-1.767835
48.65,-1.739737
48.7,-1.581605
48.75,-1.508071
48.8,-1.520642
48.85,-1.440016
48.9,-1.691416
48.95,-1.864576
49,-1.947727
49.05,-1.97337
49.1,-1.99585
49.15,-1.990375
49.2,-1.919202
49.25,-1.921605
49.3,-1.781139
49.35,-1.763111
49.4,-1.608924
49.45,-1.468878
49.5,-1.608045
49.55,-1.737116
49.6,-1.787524
49.65,-1.984526
49.7,-2.105192
49.75,-1.837334
49.8,-1.531759
49.85,-1.394863
49.9,-1.310925
49.95,-1.510639
50,-1.775116
50.05,-1.492513
50.1,-0.9739083
50.15,-0.6900353
50.2,-0.6574472
50.25,-0.9420367
50.3,-1.491436
50.35,-1.954869
50.4,-2.19862
50.45,-2.024615
50.5,-1.837585
50.55,-1.681681
50.6,-1.522463
50.65,-1.369099
50.7,-1.211685
50.75,-1.064245
50.8,-1.104863
50.85,-1.354123
50.9,-1.599387
50.95,-1.799872
51,-1.852081
51.05,-1.742121
51.1,-1.729743
51.15,-1.667417
51.2,-1.67371
51.25,-1.848458
51.3,-2.068413
51.35,-1.96849
51.4,-1.866467
51.45,-1.968564
51.5,-1.915888
51.55,-2.018144
51.6,-2.181248
51.65,-2.109301
51.7,-1.869863
51.75,-1.842476
51.8,-1.817103
51.85,-1.740452
51.9,-1.801926
51.95,-1.777602
52,-1.670526
52.05,-1.752447
52.1,-2.018671
52.15,-2.278321
52.2,-2.611048
52.25,-2.642115
52.3,-2.377577
52.35,-2.089
52.4,-1.766888
52.45,-1.635599
52.5,-1.60892
52.55,-1.68893
52.6,-1.868085
52.65,-2.325399
52.7,-2.63303
52.75,-2.652791
52.8,-2.614092
52.85,-2.26914
52.9,-1.896836
52.95,-1.539349
53,-1.11803
53.05,-0.6661516
53.1,-0.1441729
53.15,0.1852262
53.2,0.2434867
53.25,0.0243135
53.3,-0.2966354
53.35,-0.849041
53.4,-1.524526
53.45,-1.904735
53.5,-2.206345
53.55,-2.298757
53.6,-2.075172
53.65,-1.895013
53.7,-1.747962
53.75,-1.734394
53.8,-1.697383
53.85,-1.810974
53.9,-2.172265
53.95,-2.40636
54,-2.39064
54.05,-2.22818
54.1,-2.167284
54.15,-2.077548
54.2,-2.134333
54.25,-2.359432
54.3,-2.299406
54.35,-2.122465
54.4,-2.176098
54.45,-2.335523
54.5,-2.50856
54.55,-2.679133
54.6,-2.570392
54.65,-2.250137
54.7,-1.814298
54.75,-1.717382
54.8,-1.888271
54.85,-2.245123
54.9,-2.461941
54.95,-2.484141
55,-2.41719
55.05,-2.039367
55.1,-1.853475
55.15,-2.214396
55.2,-2.838216
55.25,-3.332954
55.3,-3.554697
55.35,-3.230971
55.4,-2.411422
55.45,-1.733431
55.5,-1.698655
55.55,-2.031577
55.6,-2.435539
55.65,-2.764966
55.7,-3.008484
55.75,-3.002421
55.8,-2.87843
55.85,-2.763571
55.9,-2.63129
55.95,-2.457474
56,-2.539292
56.05,-2.833177
56.1,-3.018314
56.15,-3.229934
56.2,-3.314162
56.25,-3.136043
56.3,-2.902892
56.35,-2.807311
56.4,-2.721863
56.45,-2.710016
56.5,-2.669271
56.55,-2.6574
56.6,-2.701626
56.65,-2.765699
56.7,-2.652012
56.75,-2.400373
56.8,-2.113584
56.85,-1.854102
56.9,-1.905801
56.95,-2.19395
57,-2.512695
57.05,-2.761395
57.1,-2.927635
57.15,-2.849899
57.2,-2.653687
57.25,-2.515504
57.3,-2.548819
57.35,-2.61992
57.4,-2.830576
57.45,-3.087017
57.5,-3.380243
57.55,-3.244751
57.6,-2.864912
57.65,-2.518241
57.7,-2.338637
57.75,-2.355726
57.8,-2.589702
57.85,-2.874519
57.9,-2.88348
57.95,-2.934389
58,-2.94621
58.05,-2.775245
58.1,-2.513359
58.15,-2.437109
58.2,-2.463834
58.25,-2.599421
58.3,-2.777789
58.35,-2.830342
58.4,-2.563771
58.45,-2.338793
58.5,-2.385752
58.55,-2.578712
58.6,-2.584111
58.65,-2.619072
58.7,-2.526143
58.75,-2.390961
58.8,-2.318475
58.85,-2.361336
58.9,-2.339819
58.95,-2.086856
59,-2.024401
59.05,-1.858185
59.1,-1.628605
59.15,-1.422859
59.2,-1.540935
59.25,-1.769593
59.3,-1.706811
59.35,-1.431796
59.4,-1.252543
59.45,-1.118809
59.5,-1.140183
59.55,-1.255822
59.6,-1.134614
59.65,-0.7886149
59.7,-0.6593038
59.75,-0.660841
59.8,-0.3135396
59.85,0.2200678
59.9,0.7609734
59.95,1.115892
60,1.316788
60.05,1.521742
60.1,1.806584
60.15,2.143008
60.2,2.725645
60.25,3.217911
60.3,3.63223
60.35,4.205984
60.4,4.883272
60.45,5.36767
60.5,5.668564
60.55,6.018234
60.6,6.006614
60.65,6.125719
60.7,6.400729
60.75,7.04707
60.8,7.849171
60.85,8.673743
60.9,9.551321
60.95,10.41568
61,11.21495
61.05,11.72255
61.1,12.21888
61.15,12.39946
61.2,12.84539
61.25,13.72176
61.3,14.99718
61.35,16.05608
61.4,16.77727
61.45,17.2517
61.5,17.36283
61.55,17.77427
61.6,18.69844
61.65,19.70321
61.7,20.58667
61.75,21.15087
61.8,21.90401
61.85,22.50899
61.9,23.39495
61.95,24.33105
62,25.02144
62.05,25.29615
62.1,25.95779
62.15,27.09942
62.2,28.14792
62.25,29.12746
62.3,29.81065
62.35,30.19075
62.4,30.6841
62.45,31.61608
62.5,32.87045
62.55,34.14145
62.6,35.13762
62.65,35.78688
62.7,36.25007
62.75,36.54236
62.8,36.64323
62.85,37.57119
62.9,38.72802
62.95,40.05472
63,41.41433
63.05,42.6237
63.1,43.3936
63.15,43.59026
63.2,44.01873
63.25,44.34196
63.3,45.12257
63.35,46.22529
63.4,47.24006
63.45,47.97287
63.5,48.54742
63.55,48.74525
63.6,49.14057
63.65,50.10732
63.7,51.02525
63.75,52.18297
63.8,53.16845
63.85,54.04703
63.9,54.75966
63.95,55.74912
64,56.59315
64.05,56.88358
64.1,57.10702
64.15,57.23588
64.2,57.69647
64.25,58.58941
64.3,59.73067
64.35,61.12905
64.4,61.90437
64.45,62.50441
64.5,62.61292
64.55,62.79317
64.6,63.3837
64.65,63.93476
64.7,64.437
64.75,64.91817
64.8,65.75361
64.85,65.71781
64.9,66.19788
64.95,66.36147
65,66.5499
65.05,67.11709
65.1,67.59765
65.15,68.33095
65.2,68.67746
65.25,69.72581
65.3,70.42745
65.35,71.00508
65.4,71.59007
65.45,71.92334
65.5,72.74043
65.55,73.05157
65.6,73.9436
65.65,73.69919
65.7,73.49264
65.75,73.74879
65.8,74.26254
65.85,74.5252
65.9,74.42504
65.95,74.37574
66,74.17677
66.05,74.73272
66.1,75.34353
66.15,75.71907
66.2,75.81738
66.25,76.22201
66.3,76.72813
66.35,77.25818
66.4,77.05595
66.45,77.09937
66.5,77.40363
66.55,77.86878
66.6,78.33705
66.65,78.99777
66.7,78.89173
66.75,78.48225
66.8,78.94822
66.85,79.03738
66.9,78.60267
66.95,78.39017
67,79.11746
67.05,79.77969
67.1,80.90845
67.15,81.47329
67.2,81.05524
67.25,80.26003
67.3,80.15002
67.35,80.81596
67.4,80.66442
67.45,80.42533
67.5,80.31651
67.55,81.17787
67.6,81.99165
67.65,82.91405
67.7,82.99889
67.75,82.62458
67.8,82.34328
67.85,81.95388
67.9,81.68209
67.95,81.95361
68,82.01323
68.05,81.74593
68.1,82.20995
68.15,82.34062
68.2,82.39525
68.25,82.67245
68.3,82.93619
68.35,81.98991
68.4,81.67904
68.45,81.81061
68.5,81.67754
68.55,82.0129
68.6,82.32122
68.65,82.34109
68.7,81.73353
68.75,81.63612
68.8,81.66218
68.85,81.60877
68.9,81.92696
68.95,82.22469
69,82.42858
69.05,82.09337
69.1,81.9593
69.15,82.18082
69.2,82.27516
69.25,82.67946
69.3,82.57054
69.35,81.78569
69.4,80.25169
69.45,79.40392
69.5,79.98925
69.55,80.72192
69.6,81.65927
69.65,82.13933
69.7,81.67629
69.75,80.83906
69.8,80.06219
69.85,79.35921
69.9,79.55045
69.95,80.34195
70,81.0299
70.05,81.47982
70.1,81.31976
70.15,80.59049
70.2,79.70853
70.25,78.92661
70.3,78.20344
70.35,77.79776
70.4,77.97559
70.45,77.81951
70.5,77.26011
70.55,77.02769
70.6,77.58308
70.65,77.33667
70.7,77.14942
70.75,76.95142
70.8,76.42872
70.85,76.40902
70.9,76.82052
70.95,76.84835
71,76.26231
71.05,76.76187
71.1,76.67738
71.15,76.14397
71.2,75.87895
71.25,75.29149
71.3,74.923
71.35,74.77625
71.4,74.95716
71.45,74.28849
71.5,73.81737
71.55,73.32104
71.6,73.03121
71.65,73.04246
71.7,73.56951
71.75,73.96216
71.8,73.29358
71.85,72.61746
71.9,71.90583
71.95,71.41916
72,71.21195
72.05,71.14909
72.1,70.76088
72.15,70.67509
72.2,70.85399
72.25,71.19021
72.3,71.14866
72.35,70.93098
72.4,70.14658
72.45,69.26388
72.5,68.95457
72.55,68.44538
72.6,68.51004
72.65,68.00547
72.7,67.75665
72.75,67.5513
72.8,68.01614
72.85,68.38531
72.9,68.34753
72.95,67.798
73,66.33813
73.05,65.74458
73.1,65.49036
73.15,65.5338
73.2,65.1713
73.25,64.64607
73.3,63.87177
73.35,63.86613
73.4,64.73421
73.45,65.27007
73.5,65.54745
73.55,65.43069
73.6,65.18239
73.65,65.02974
73.7,64.71457
73.75,64.70572
73.8,64.43562
73.85,64.22286
73.9,63.5686
73.95,62.50409
74,61.80518
74.05,61.29868
74.1,61.53125
74.15,61.62125
74.2,61.49086
74.25,61.13393
74.3,60.92467
74.35,60.96805
74.4,60.8073
74.45,60.10292
74.5,60.09544
74.55,60.18414
74.6,59.90313
74.65,59.72965
74.7,59.7758
74.75,59.97171
74.8,59.93913
74.85,60.08153
74.9,59.45015
74.95,59.04647
75,58.80755
75.05,58.34736
75.1,57.80974
75.15,57.26746
75.2,57.31503
75.25,57.77384
75.3,58.32877
75.35,58.02052
75.4,57.30021
75.45,57.09739
75.5,56.99043
75.55,57.18056
75.6,57.18718
75.65,56.42351
75.7,55.82425
75.75,55.74069
75.8,55.88702
75.85,56.23244
75.9,56.59463
75.95,56.94407
76,57.46045
76.05,58.29043
76.1,57.43208
76.15,55.92082
76.2,54.68212
76.25,54.20951
76.3,54.58894
76.35,55.58848
76.4,55.7123
76.45,54.80002
76.5,55.03945
76.55,55.65973
76.6,56.02823
76.65,55.87809
76.7,55.88459
76.75,55.89572
76.8,55.9709
76.85,55.88264
76.9,55.1634
76.95,54.24526
77,54.11788
77.05,54.53078
77.1,54.50959
77.15,54.20321
77.2,53.98193
77.25,54.36317
77.3,54.9295
77.35,55.64655
77.4,55.88387
77.45,55.902
77.5,55.90915
77.55,56.1755
77.6,56.15053
77.65,56.19157
77.7,56.31912
77.75,56.22555
77.8,55.61704
77.85,54.67491
77.9,54.172
77.95,53.78133
78,54.4568
78.05,54.602
78.1,54.63546
78.15,54.21663
78.2,53.73534
78.25,53.50754
78.3,53.34772
78.35,53.29518
78.4,52.95668
78.45,53.69581
78.5,53.93099
78.55,54.07115
78.6,54.15348
78.65,54.55596
78.7,54.49241
78.75,54.44195
78.8,54.25386
78.85,53.92937
78.9,54.1658
78.95,54.92077
79,55.56826
79.05,55.64086
79.1,56.08007
79.15,56.38968
79.2,56.62197
79.25,56.63827
79.3,56.52983
79.35,56.06192
79.4,55.8455
79.45,56.17177
79.5,56.30328
79.55,56.07182
79.6,56.28728
79.65,56.49504
79.7,56.83928
79.75,56.75112
79.8,56.02472
79.85,55.40337
79.9,55.46882
79.95,56.03268
80,56.98819
80.05,58.1835
80.1,58.3373
80.15,58.04815
80.2,58.13138
80.25,58.11345
80.3,57.43544
80.35,57.17099
80.4,57.00129
80.45,56.65706
80.5,56.40099
80.55,56.61428
80.6,57.3575
80.65,57.88992
80.7,58.47466
80.75,58.91684
80.8,58.34459
80.85,57.74808
80.9,57.9045
80.95,58.17907
81,58.07033
81.05,58.03009
81.1,58.13144
81.15,58.26071
81.2,59.04175
81.25,59.69122
81.3,59.74916
81.35,59.56748
81.4,59.71692
81.45,59.79402
81.5,59.0695
81.55,58.48352
81.6,58.17142
81.65,58.75072
81.7,59.71853
81.75,60.41905
81.8,61.0601
81.85,61.59707
81.9,61.28687
81.95,61.18434
82,61.20206
82.05,60.80487
82.1,60.44829
82.15,60.66594
82.2,60.76598
82.25,60.0622
82.3,59.92677
82.35,59.79496
82.4,59.89353
82.45,60.17184
82.5,60.59969
82.55,61.16574
82.6,61.62268
82.65,62.03495
82.7,62.55124
82.75,62.32834
82.8,61.94545
82.85,61.14083
82.9,60.6633
82.95,60.29115
83,59.95822
83.05,60.81343
83.1,61.81319
83.15,62.04809
83.2,62.03533
83.25,62.04457
83.3,61.68362
83.35,61.52647
83.4,62.3768
83.45,63.24398
83.5,63.0414
83.55,62.95744
83.6,62.68898
83.65,61.9171
83.7,61.13161
83.75,61.29409
83.8,61.01168
83.85,60.85139
83.9,60.84525
83.95,61.32232
84,61.3264
84.05,61.25335
84.1,61.25513
84.15,60.81114
84.2,60.98785
84.25,61.18724
84.3,61.2771
84.35,61.01796
84.4,61.08329
84.45,61.3791
84.5,61.46873
84.55,61.69086
84.6,61.42663
84.65,61.03095
84.7,61.07341
84.75,61.01331
84.8,61.45457
84.85,62.00318
84.9,62.25861
84.95,61.89617
85,62.14961
85.05,62.00753
85.1,61.63316
85.15,61.53121
85.2,61.2501
85.25,60.80319
85.3,61.01851
85.35,62.19423
85.4,62.66253
85.45,62.54764
85.5,61.46662
85.55,60.3792
85.6,60.06525
85.65,60.6671
85.7,61.22083
85.75,61.8541
85.8,61.61317
85.85,61.43338
85.9,61.64786
85.95,61.78197
86,61.56025
86.05,61.73749
86.1,62.48892
86.15,62.3646
86.2,62.80787
86.25,62.57406
86.3,62.10339
86.35,61.39391
86.4,61.82372
86.45,62.46605
86.5,62.95505
86.55,63.26996
86.6,62.92118
86.65,62.52338
86.7,62.65118
86.75,63.17316
86.8,63.4266
86.85,63.50092
86.9,63.17051
86.95,63.04316
87,62.72176
87.05,63.3952
87.1,64.22911
87.15,64.93316
87.2,64.96948
87.25,64.62424
87.3,64.39045
87.35,64.0147
87.4,64.35258
87.45,64.80049
87.5,64.98978
87.55,64.99316
87.6,64.7942
87.65,64.94663
87.7,65.73566
87.75,67.32394
87.8,68.47
87.85,68.40337
87.9,67.86311
87.95,67.57627
88,67.72813
88.05,68.25456
88.1,68.50208
88.15,68.30775
88.2,68.54599
88.25,69.77432
88.3,71.57786
88.35,72.69935
88.4,73.67692
88.45,74.38146
88.5,75.82506
88.55,76.33762
88.6,76.48972
88.65,75.41403
88.7,73.58971
88.75,72.49939
88.8,73.0573
88.85,74.12215
88.9,74.95295
88.95,76.15995
89,76.90935
89.05,79.58516
89.1,85.55825
89.15,95.23718
89.2,106.9228
89.25,118.2443
89.3,123.488
89.35,119.7861
89.4,109.3103
89.45,96.88621
89.5,86.66454
89.55,80.93766
89.6,79.85416
89.65,79.62352
89.7,79.17265
89.75,78.88863
89.8,78.87895
89.85,78.76788
89.9,78.95621
89.95,79.67502
90,80.01015
90.05,80.44276
90.1,80.74692
90.15,80.31288
90.2,79.63369
90.25,79.25896
90.3,79.88516
90.35,81.29386
90.4,82.63437
90.45,83.70615
90.5,83.8736
90.55,82.43364
90.6,80.7836
90.65,80.1676
90.7,80.47903
90.75,81.40803
90.8,83.00378
90.85,84.88839
90.9,85.02249
90.95,85.47409
91,85.82912
91.05,86.07507
91.1,85.47168
91.15,84.26206
91.2,83.61703
91.25,84.38393
91.3,85.62997
91.35,85.96216
91.4,85.93358
91.45,85.71889
91.5,85.66327
91.55,86.16536
91.6,86.46138
91.65,86.00351
91.7,85.67858
91.75,85.9803
91.8,86.64819
91.85,87.44878
91.9,88.4667
91.95,89.15693
92,89.38872
92.05,88.65539
92.1,88.31065
92.15,88.55287
92.2,89.66098
92.25,90.71062
92.3,91.4961
92.35,91.48832
92.4,90.66796
92.45,90.37585
92.5,90.10774
92.55,90.57357
92.6,91.93108
92.65,93.70506
92.7,94.89698
92.75,95.41872
92.8,94.82996
92.85,93.73644
92.9,93.6642
92.95,94.56345
93,95.83872
93.05,96.9124
93.1,97.0474
93.15,95.86076
93.2,95.70158
93.25,96.99863
93.3,99.47161
93.35,101.8624
93.4,102.6239
93.45,102.4148
93.5,102.0253
93.55,101.8617
93.6,101.4619
93.65,100.9567
93.7,100.4956
93.75,100.5122
93.8,101.963
93.85,104.0972
93.9,105.564
93.95,105.4117
94,104.0719
94.05,103.6846
94.1,104.2198
94.15,105.9712
94.2,107.6285
94.25,108.0959
94.3,107.8703
94.35,107.6463
94.4,107.6515
94.45,107.6771
94.5,108.0572
94.55,108.1058
94.6,108.5067
94.65,109.3525
94.7,110.0219
94.75,110.4487
94.8,111.3844
94.85,112.8354
94.9,113.8166
94.95,114.6639
95,115.4371
95.05,114.7816
95.1,113.7476
95.15,113.8579
95.2,113.6541
95.25,113.4342
95.3,114.0712
95.35,115.0598
95.4,115.241
95.45,116.5954
95.5,118.0868
95.55,118.6606
95.6,119.7272
95.65,120.3337
95.7,119.9901
95.75,119.8861
95.8,121.1495
95.85,122.0766
95.9,121.6601
95.95,121.6242
96,122.3189
96.05,123.4409
96.1,125.4753
96.15,126.7057
96.2,125.2191
96.25,122.8289
96.3,122.9196
96.35,123.5722
96.4,124.8403
96.45,126.0232
96.5,126.295
96.55,125.7508
96.6,126.3404
96.65,128.1177
96.7,128.0201
96.75,127.9438
96.8,127.4697
96.85,127.6682
96.9,128.2022
96.95,128.9069
97,128.6767
97.05,127.3267
97.1,126.9949
97.15,128.0096
97.2,129.3265
97.25,130.2529
97.3,130.3759
97.35,130.1207
97.4,130.2466
97.45,131.4542
97.5,132.8103
97.55,131.9695
97.6,129.5732
97.65,126.9186
97.7,126.5707
97.75,128.2291
97.8,130.9602
97.85,134.1562
97.9,135.5987
97.95,136.4475
98,135.6227
98.05,133.8867
98.1,131.9109
98.15,131.0306
98.2,131.1828
98.25,131.0845
98.3,130.4696
98.35,130.4764
98.4,131.389
98.45,132.9597
98.5,134.1494
98.55,133.7982
98.6,132.4238
98.65,132.4689
98.7,133.9783
98.75,136.4865
98.8,139.6267
98.85,143.8426
98.9,147.2664
98.95,149.993
99,151.7182
99.05,153.5042
99.1,155.3277
99.15,156.7145
99.2,156.9131
99.25,155.4998
99.3,153.5549
99.35,150.1144
99.4,148.3247
99.45,145.2946
99.5,142.2681
99.55,140.1629
99.6,138.1875
99.65,135.9359
99.7,133.4598
99.75,130.4331
99.8,127.356
99.85,126.032
99.9,125.453
99.95,124.2599
100,124.7679
100.05,126.0787
100.1,125.7175
100.15,124.1002
100.2,120.189
100.25,118.2761
100.3,117.9995
100.35,119.9946
100.4,121.3736
100.45,120.6709
100.5,118.024
100.55,114.8892
100.6,112.9488
100.65,112.2232
100.7,113.2878
100.75,114.4812
100.8,115.3233
100.85,114.1367
100.9,112.4644
100.95,109.9647
101,108.189
101.05,106.566
101.1,104.9671
101.15,104.9576
101.2,104.7127
101.25,105.0294
101.3,103.9563
101.35,101.9117
101.4,99.2155
101.45,96.75514
101.5,96.02085
101.55,95.91752
101.6,96.26278
101.65,95.03168
101.7,93.72083
101.75,92.26579
101.8,91.40349
101.85,90.97047
101.9,89.68327
101.95,88.13503
102,86.76135
102.05,86.24747
102.1,85.69402
102.15,86.10313
102.2,85.34312
102.25,83.51756
102.3,81.67855
102.35,79.49252
102.4,76.39876
102.45,73.32484
102.5,71.69026
102.55,69.6098
102.6,68.5867
102.65,69.18437
102.7,69.6709
102.75,69.13168
102.8,67.77419
102.85,66.66206
102.9,64.42332
102.95,63.46204
103,62.535
103.05,61.21655
103.1,60.2577
103.15,58.91229
103.2,57.01363
103.25,53.95285
103.3,52.3949
103.35,51.37786
103.4,51.2547
103.45,51.65749
103.5,50.55095
103.55,48.57504
103.6,47.62752
103.65,49.07684
103.7,49.71798
103.75,49.29405
103.8,47.20412
103.85,43.72097
103.9,41.13136
103.95,40.26814
104,39.94463
104.05,38.72959
104.1,38.29411
104.15,37.37886
104.2,36.61559
104.25,36.94373
104.3,36.80082
104.35,36.00689
104.4,35.17622
104.45,34.57341
104.5,34.4912
