Data File Name,2100 expert_High Sensitivity DNA Assay_DE34903936_2014-02-25_12-30-24.xad
35.5,-1.455365
35.55,-1.414961
35.6,-1.205943
35.65,-1.080042
35.7,-1.090289
35.75,-1.153889
35.8,-1.345046
35.85,-1.425022
35.9,-1.344528
35.95,-1.335029
36,-1.254623
36.05,-1.188797
36.1,-1.148145
36.15,-1.126255
36.2,-1.063214
36.25,-0.9270625
36.3,-0.920054
36.35,-0.885324
36.4,-0.8860254
36.45,-0.9811024
36.5,-1.023714
36.55,-0.9854643
36.6,-0.9360403
36.65,-1.033709
36.7,-1.172737
36.75,-1.403667
36.8,-1.540944
36.85,-1.450125
36.9,-1.322167
36.95,-1.192766
37,-1.200341
37.05,-1.287456
37.1,-1.395508
37.15,-1.392928
37.2,-1.314979
37.25,-1.202846
37.3,-1.036677
37.35,-1.028893
37.4,-1.20906
37.45,-1.442134
37.5,-1.65305
37.55,-1.760411
37.6,-1.727268
37.65,-1.628121
37.7,-1.568911
37.75,-1.41855
37.8,-1.195352
37.85,-1.144259
37.9,-1.092927
37.95,-1.195084
38,-1.481066
38.05,-1.716282
38.1,-1.840943
38.15,-1.867121
38.2,-1.670925
38.25,-1.362935
38.3,-1.330344
38.35,-1.411287
38.4,-1.437567
38.45,-1.478891
38.5,-1.483512
38.55,-1.474465
38.6,-1.501075
38.65,-1.536375
38.7,-1.453481
38.75,-1.22917
38.8,-1.204393
38.85,-1.350573
38.9,-1.603681
38.95,-1.856954
39,-1.978544
39.05,-1.940877
39.1,-1.780968
39.15,-1.578515
39.2,-1.460684
39.25,-1.392913
39.3,-1.420567
39.35,-1.381309
39.4,-1.346974
39.45,-1.429227
39.5,-1.514697
39.55,-1.654417
39.6,-1.849028
39.65,-1.93098
39.7,-1.744985
39.75,-1.492253
39.8,-1.318058
39.85,-1.228992
39.9,-1.351071
39.95,-1.532789
40,-1.533654
40.05,-1.382414
40.1,-1.319371
40.15,-1.432878
40.2,-1.544729
40.25,-1.692397
40.3,-1.753569
40.35,-1.735988
40.4,-1.556481
40.45,-1.468311
40.5,-1.39293
40.55,-1.248277
40.6,-1.266754
40.65,-1.38243
40.7,-1.44735
40.75,-1.533752
40.8,-1.616276
40.85,-1.567773
40.9,-1.459276
40.95,-1.438643
41,-1.472259
41.05,-1.57013
41.1,-1.816349
41.15,-1.928576
41.2,-1.849808
41.25,-1.674837
41.3,-1.587109
41.35,-1.593632
41.4,-1.551314
41.45,-1.373881
41.5,-1.214334
41.55,-1.034696
41.6,-1.070772
41.65,-1.288656
41.7,-1.421836
41.75,-1.284069
41.8,-0.8597573
41.85,-0.3662601
41.9,8.694176E-02
41.95,0.4849646
42,0.9006822
42.05,1.277014
42.1,1.538654
42.15,1.771847
42.2,1.850733
42.25,1.798316
42.3,1.816881
42.35,1.896924
42.4,2.069078
42.45,2.478669
42.5,3.271511
42.55,4.938073
42.6,8.25008
42.65,14.14903
42.7,23.46273
42.75,36.27464
42.8,51.41468
42.85,67.04457
42.9,80.60033
42.95,89.48895
43,91.838
43.05,86.42364
43.1,74.9421
43.15,59.51947
43.2,43.49402
43.25,29.27931
43.3,18.2019
43.35,10.57218
43.4,5.802855
43.45,3.196798
43.5,1.861237
43.55,1.281684
43.6,0.927986
43.65,0.6560876
43.7,0.6067155
43.75,0.703517
43.8,0.8976611
43.85,1.058104
43.9,1.089344
43.95,0.9510157
44,0.8365228
44.05,0.7582965
44.1,0.6728836
44.15,0.6270974
44.2,0.5838836
44.25,0.4712747
44.3,0.2196563
44.35,-0.0677475
44.4,-0.3476033
44.45,-0.6462701
44.5,-0.9512312
44.55,-1.074546
44.6,-1.125096
44.65,-1.140309
44.7,-1.144413
44.75,-1.124105
44.8,-1.196586
44.85,-1.318805
44.9,-1.379954
44.95,-1.502267
45,-1.604728
45.05,-1.589947
45.1,-1.442174
45.15,-1.418603
45.2,-1.502242
45.25,-1.630355
45.3,-1.80799
45.35,-1.909968
45.4,-1.787669
45.45,-1.563308
45.5,-1.522034
45.55,-1.482239
45.6,-1.493845
45.65,-1.581424
45.7,-1.714048
45.75,-1.856064
45.8,-1.966978
45.85,-1.990083
45.9,-1.898242
45.95,-1.867725
46,-1.903802
46.05,-2.025881
46.1,-2.047808
46.15,-2.036935
46.2,-2.011631
46.25,-1.977797
46.3,-1.940764
46.35,-1.922399
46.4,-1.862539
46.45,-1.808942
46.5,-1.88458
46.55,-2.104818
46.6,-2.311707
46.65,-2.487464
46.7,-2.64187
46.75,-2.58014
46.8,-2.487843
46.85,-2.401
46.9,-2.364511
46.95,-2.434845
47,-2.581382
47.05,-2.658937
47.1,-2.560431
47.15,-2.49153
47.2,-2.437119
47.25,-2.356861
47.3,-2.236531
47.35,-2.094842
47.4,-1.970725
47.45,-2.025347
47.5,-2.162008
47.55,-2.398724
47.6,-2.549584
47.65,-2.537146
47.7,-2.425147
47.75,-2.301475
47.8,-2.282252
47.85,-2.263392
47.9,-2.422452
47.95,-2.57919
48,-2.690066
48.05,-2.810393
48.1,-2.913137
48.15,-2.926013
48.2,-2.775794
48.25,-2.727094
48.3,-2.695755
48.35,-2.626848
48.4,-2.537665
48.45,-2.432248
48.5,-2.339313
48.55,-2.302941
48.6,-2.353325
48.65,-2.228411
48.7,-2.091877
48.75,-2.079258
48.8,-2.10706
48.85,-2.236167
48.9,-2.416073
48.95,-2.603438
49,-2.679306
49.05,-2.658034
49.1,-2.646577
49.15,-2.527816
49.2,-2.403438
49.25,-2.412845
49.3,-2.630914
49.35,-2.792641
49.4,-2.864734
49.45,-2.826435
49.5,-2.685847
49.55,-2.662854
49.6,-2.845873
49.65,-3.002905
49.7,-2.964266
49.75,-2.907159
49.8,-2.803609
49.85,-2.90236
49.9,-3.023178
49.95,-2.942577
50,-2.737174
50.05,-2.664318
50.1,-2.788265
50.15,-2.995874
50.2,-3.212055
50.25,-3.374849
50.3,-3.363569
50.35,-3.262939
50.4,-3.202906
50.45,-2.992146
50.5,-2.715225
50.55,-2.621443
50.6,-2.807517
50.65,-3.087442
50.7,-3.327653
50.75,-3.513049
50.8,-3.477958
50.85,-3.359105
50.9,-3.223444
50.95,-3.155694
51,-3.051258
51.05,-2.905465
51.1,-2.909034
51.15,-3.038196
51.2,-3.183143
51.25,-3.266813
51.3,-3.352095
51.35,-3.279427
51.4,-3.175977
51.45,-3.227221
51.5,-3.313193
51.55,-3.471494
51.6,-3.596972
51.65,-3.510985
51.7,-3.350628
51.75,-3.257078
51.8,-3.179086
51.85,-3.168406
51.9,-3.240375
51.95,-3.187263
52,-3.057959
52.05,-3.081464
52.1,-3.201815
52.15,-3.154388
52.2,-3.050842
52.25,-2.889117
52.3,-2.722476
52.35,-2.688087
52.4,-2.746219
52.45,-2.798945
52.5,-2.713892
52.55,-2.359558
52.6,-1.791824
52.65,-0.6791584
52.7,0.7446584
52.75,2.485742
52.8,4.101191
52.85,5.355838
52.9,6.009745
52.95,5.762346
53,4.699191
53.05,2.943036
53.1,1.021849
53.15,-0.6812704
53.2,-1.834279
53.25,-2.554278
53.3,-3.034257
53.35,-3.354174
53.4,-3.614765
53.45,-3.835975
53.5,-3.868477
53.55,-3.775047
53.6,-3.612227
53.65,-3.509979
53.7,-3.407459
53.75,-3.356807
53.8,-3.27108
53.85,-3.225841
53.9,-3.299646
53.95,-3.403283
54,-3.547791
54.05,-3.623637
54.1,-3.674605
54.15,-3.69805
54.2,-3.755128
54.25,-3.803196
54.3,-3.825326
54.35,-3.916012
54.4,-3.905942
54.45,-3.790991
54.5,-3.570776
54.55,-3.450556
54.6,-3.437443
54.65,-3.538808
54.7,-3.633116
54.75,-3.613497
54.8,-3.561771
54.85,-3.427069
54.9,-3.425111
54.95,-3.505598
55,-3.583453
55.05,-3.618097
55.1,-3.672663
55.15,-3.698183
55.2,-3.680175
55.25,-3.757793
55.3,-3.787543
55.35,-3.732685
55.4,-3.615214
55.45,-3.509762
55.5,-3.458369
55.55,-3.468893
55.6,-3.542649
55.65,-3.67916
55.7,-3.866374
55.75,-3.974799
55.8,-3.860942
55.85,-3.696732
55.9,-3.517395
55.95,-3.485551
56,-3.464025
56.05,-3.598356
56.1,-3.730626
56.15,-3.776825
56.2,-3.734755
56.25,-3.585238
56.3,-3.510119
56.35,-3.505564
56.4,-3.732829
56.45,-3.918475
56.5,-3.995918
56.55,-3.937577
56.6,-3.805475
56.65,-3.759503
56.7,-3.743778
56.75,-3.702507
56.8,-3.651031
56.85,-3.575879
56.9,-3.5651
56.95,-3.609808
57,-3.791437
57.05,-3.921637
57.1,-3.963493
57.15,-3.887788
57.2,-3.743209
57.25,-3.635818
57.3,-3.671636
57.35,-3.807124
57.4,-3.967488
57.45,-4.042158
57.5,-3.974875
57.55,-3.786056
57.6,-3.624398
57.65,-3.572042
57.7,-3.577253
57.75,-3.665647
57.8,-3.724051
57.85,-3.758685
57.9,-3.735738
57.95,-3.836704
58,-4.073039
58.05,-4.243234
58.1,-4.297649
58.15,-4.209253
58.2,-3.980646
58.25,-3.749488
58.3,-3.660605
58.35,-3.488746
58.4,-3.440835
58.45,-3.480115
58.5,-3.422869
58.55,-3.229743
58.6,-3.076606
58.65,-2.977159
58.7,-2.924083
58.75,-3.023861
58.8,-3.102895
58.85,-3.073011
58.9,-3.064939
58.95,-3.026735
59,-2.873793
59.05,-2.682708
59.1,-2.503052
59.15,-2.399028
59.2,-2.309405
59.25,-2.137458
59.3,-1.979721
59.35,-1.850439
59.4,-1.80288
59.45,-1.952942
59.5,-2.073164
59.55,-1.995313
59.6,-1.773758
59.65,-1.466599
59.7,-1.188622
59.75,-1.087609
59.8,-1.104614
59.85,-1.047147
59.9,-0.948689
59.95,-0.7097799
60,-0.4951464
60.05,-0.4145754
60.1,-0.272563
60.15,-0.1537478
60.2,-2.665516E-02
60.25,0.1919398
60.3,0.5414116
60.35,0.789134
60.4,1.094941
60.45,1.480925
60.5,1.776975
60.55,2.052471
60.6,2.351443
60.65,2.585003
60.7,2.746984
60.75,2.972056
60.8,3.266744
60.85,3.73927
60.9,4.043824
60.95,4.225412
61,4.441639
61.05,4.691304
61.1,4.960198
61.15,5.425773
61.2,6.004082
61.25,6.317542
61.3,6.740716
61.35,7.141216
61.4,7.528207
61.45,7.757979
61.5,7.925809
61.55,7.974963
61.6,8.090671
61.65,8.589923
61.7,9.332811
61.75,10.15073
61.8,10.61385
61.85,10.95183
61.9,11.2006
61.95,11.43797
62,11.81951
62.05,12.23384
62.1,12.62122
62.15,12.97709
62.2,13.28419
62.25,13.70715
62.3,14.25512
62.35,14.81571
62.4,15.3557
62.45,15.79596
62.5,16.29131
62.55,16.53062
62.6,16.74074
62.65,17.00055
62.7,17.10445
62.75,17.53327
62.8,17.79556
62.85,17.94178
62.9,17.93948
62.95,17.93092
63,18.12115
63.05,18.65466
63.1,19.28638
63.15,19.67655
63.2,20.14012
63.25,20.41034
63.3,20.51321
63.35,20.7144
63.4,21.06301
63.45,21.25841
63.5,21.61361
63.55,22.17519
63.6,22.44813
63.65,22.48072
63.7,22.82821
63.75,23.29408
63.8,23.58086
63.85,23.78724
63.9,23.99292
63.95,24.02882
64,23.89421
64.05,23.98839
64.1,24.14122
64.15,24.3531
64.2,24.48981
64.25,24.87778
64.3,25.37781
64.35,25.81343
64.4,26.23002
64.45,26.68699
64.5,27.13318
64.55,27.32653
64.6,27.59059
64.65,27.61255
64.7,27.80134
64.75,28.08161
64.8,28.34263
64.85,28.7685
64.9,28.86513
64.95,28.97901
65,28.97432
65.05,28.84265
65.1,29.17596
65.15,29.31298
65.2,29.92072
65.25,30.30375
65.3,30.56256
65.35,30.65209
65.4,30.81162
65.45,31.14433
65.5,31.13309
65.55,31.59441
65.6,32.11259
65.65,32.49842
65.7,32.72921
65.75,33.04028
65.8,33.31794
65.85,33.41473
65.9,33.73412
65.95,34.12087
66,34.31353
66.05,34.86185
66.1,35.43161
66.15,35.87749
66.2,36.05161
66.25,35.9619
66.3,35.94618
66.35,36.11547
66.4,36.53735
66.45,37.15252
66.5,37.54083
66.55,37.83274
66.6,37.58143
66.65,37.62066
66.7,37.96052
66.75,38.53033
66.8,38.98773
66.85,38.86097
66.9,38.89756
66.95,38.89539
67,39.01245
67.05,39.50095
67.1,39.96874
67.15,40.32548
67.2,40.68217
67.25,41.0354
67.3,41.28705
67.35,41.37474
67.4,41.44413
67.45,41.52083
67.5,41.33654
67.55,41.43585
67.6,41.59232
67.65,41.91907
67.7,42.15825
67.75,42.22965
67.8,42.51991
67.85,42.78073
67.9,43.07808
67.95,43.21751
68,43.23624
68.05,43.23208
68.1,43.30172
68.15,43.05215
68.2,42.7756
68.25,42.74374
68.3,42.87329
68.35,42.84812
68.4,42.832
68.45,42.5153
68.5,42.02673
68.55,41.94423
68.6,42.07602
68.65,42.1156
68.7,42.10125
68.75,42.08808
68.8,42.2552
68.85,42.48187
68.9,42.45292
68.95,42.51659
69,42.81304
69.05,43.09911
69.1,43.08846
69.15,42.85759
69.2,42.65524
69.25,42.90945
69.3,43.24842
69.35,43.73032
69.4,44.25291
69.45,44.25878
69.5,43.87837
69.55,43.76564
69.6,43.77581
69.65,43.62971
69.7,43.62711
69.75,44.03062
69.8,44.34993
69.85,44.2171
69.9,44.47323
69.95,44.32538
70,44.27142
70.05,44.29915
70.1,44.32721
70.15,43.9457
70.2,43.53134
70.25,43.75109
70.3,44.02385
70.35,44.37298
70.4,44.02796
70.45,43.70042
70.5,43.37803
70.55,43.15525
70.6,43.14452
70.65,42.99262
70.7,42.87299
70.75,43.1655
70.8,43.66488
70.85,43.68581
70.9,43.60443
70.95,43.07946
71,42.72662
71.05,42.36258
71.1,42.20467
71.15,41.80409
71.2,41.39281
71.25,41.19407
71.3,41.14206
71.35,41.65341
71.4,42.09454
71.45,42.31218
71.5,42.19973
71.55,42.06458
71.6,41.56661
71.65,41.19272
71.7,41.41364
71.75,41.46222
71.8,41.43389
71.85,41.83863
71.9,41.80182
71.95,41.68159
72,41.48542
72.05,41.23965
72.1,40.94209
72.15,40.83606
72.2,41.16278
72.25,41.35666
72.3,41.73893
72.35,41.43964
72.4,41.16285
72.45,40.9453
72.5,40.42134
72.55,39.99834
72.6,40.05315
72.65,40.43358
72.7,40.72783
72.75,41.45152
72.8,42.2262
72.85,42.79109
72.9,43.41538
72.95,43.70892
73,43.24577
73.05,42.15894
73.1,40.78279
73.15,40.02411
73.2,40.09891
73.25,40.40424
73.3,40.73364
73.35,41.03727
73.4,40.91386
73.45,40.63725
73.5,40.3215
73.55,40.36785
73.6,40.42824
73.65,40.75278
73.7,41.16448
73.75,41.06261
73.8,40.77423
73.85,40.38784
73.9,40.39051
73.95,40.53601
74,40.7127
74.05,40.85027
74.1,40.60102
74.15,40.37558
74.2,40.32007
74.25,40.47699
74.3,41.0141
74.35,41.20979
74.4,41.47894
74.45,41.56127
74.5,41.4795
74.55,41.43609
74.6,41.45031
74.65,41.20342
74.7,41.03371
74.75,41.1602
74.8,41.31935
74.85,41.6099
74.9,41.91169
74.95,41.8979
75,41.72717
75.05,41.50504
75.1,41.37664
75.15,41.68072
75.2,41.69459
75.25,41.01344
75.3,40.46889
75.35,40.23854
75.4,40.36641
75.45,41.05994
75.5,41.4778
75.55,41.11858
75.6,40.72546
75.65,40.68264
75.7,40.40953
75.75,40.15947
75.8,39.97595
75.85,39.90557
75.9,40.02089
75.95,40.31251
76,40.28911
76.05,40.00178
76.1,39.44742
76.15,38.49516
76.2,37.97001
76.25,37.97563
76.3,38.31465
76.35,38.61846
76.4,38.73779
76.45,38.39319
76.5,38.01319
76.55,37.69224
76.6,38.0204
76.65,38.07575
76.7,38.13994
76.75,38.00592
76.8,37.52374
76.85,37.01299
76.9,36.85963
76.95,37.25996
77,37.57426
77.05,38.06367
77.1,38.07932
77.15,37.70912
77.2,37.23651
77.25,37.44081
77.3,37.63287
77.35,37.45533
77.4,37.37724
77.45,37.33035
77.5,37.20132
77.55,37.1202
77.6,37.72256
77.65,38.05788
77.7,38.38355
77.75,38.90809
77.8,38.9515
77.85,38.75527
77.9,38.25225
77.95,37.74572
78,38.06081
78.05,38.61932
78.1,39.16522
78.15,39.23442
78.2,39.37626
78.25,39.63586
78.3,39.7045
78.35,39.90925
78.4,40.05434
78.45,40.29237
78.5,40.89349
78.55,41.30167
78.6,41.54568
78.65,41.29559
78.7,40.96521
78.75,40.72416
78.8,40.77131
78.85,40.83587
78.9,40.53524
78.95,40.61395
79,40.92295
79.05,41.50662
79.1,42.26939
79.15,42.90551
79.2,43.18098
79.25,43.24949
79.3,43.40308
79.35,43.27006
79.4,43.70809
79.45,44.7355
79.5,45.51969
79.55,46.17731
79.6,46.1429
79.65,45.98512
79.7,45.63187
79.75,45.61848
79.8,45.92539
79.85,46.25073
79.9,46.97082
79.95,47.51888
80,47.86672
80.05,48.17373
80.1,48.19965
80.15,47.96933
80.2,47.93511
80.25,48.67621
80.3,49.17541
80.35,49.55531
80.4,50.37601
80.45,50.65737
80.5,50.86794
80.55,51.2235
80.6,51.33026
80.65,50.6647
80.7,50.15353
80.75,50.59979
80.8,51.49274
80.85,52.51263
80.9,53.2836
80.95,53.70596
81,53.72432
81.05,53.67252
81.1,53.70733
81.15,53.28919
81.2,52.32989
81.25,51.78926
81.3,52.39485
81.35,53.66081
81.4,54.84895
81.45,55.00411
81.5,54.49651
81.55,53.33958
81.6,52.81173
81.65,52.75793
81.7,52.81277
81.75,53.03676
81.8,53.54153
81.85,54.20534
81.9,54.21886
81.95,53.84512
82,53.24393
82.05,52.71096
82.1,52.56276
82.15,53.00215
82.2,53.29209
82.25,52.91527
82.3,52.52423
82.35,52.68054
82.4,52.93449
82.45,52.85704
82.5,52.23596
82.55,51.61277
82.6,51.09443
82.65,51.27755
82.7,51.50677
82.75,51.46423
82.8,51.44742
82.85,51.59968
82.9,51.68994
82.95,51.81228
83,51.61188
83.05,51.65691
83.1,52.00852
83.15,52.69441
83.2,53.11393
83.25,52.56391
83.3,51.71169
83.35,50.61831
83.4,50.532
83.45,50.85016
83.5,51.72795
83.55,52.44247
83.6,52.71323
83.65,52.65255
83.7,52.72316
83.75,52.91103
83.8,53.18369
83.85,53.74293
83.9,53.79496
83.95,53.80318
84,54.167
84.05,54.57132
84.1,54.93877
84.15,55.0949
84.2,55.15698
84.25,54.78397
84.3,54.49988
84.35,55.11742
84.4,55.79603
84.45,56.42582
84.5,56.65225
84.55,56.79185
84.6,56.79793
84.65,56.52117
84.7,56.52376
84.75,56.82286
84.8,57.34318
84.85,57.70587
84.9,58.36874
84.95,59.40038
85,59.25534
85.05,58.09222
85.1,57.2939
85.15,56.75365
85.2,56.74111
85.25,58.17123
85.3,59.29619
85.35,59.37382
85.4,59.25559
85.45,59.71526
85.5,59.63437
85.55,59.49523
85.6,60.00742
85.65,60.42989
85.7,61.15767
85.75,61.45497
85.8,61.02381
85.85,60.47599
85.9,59.78057
85.95,59.76611
86,59.77833
86.05,60.0186
86.1,59.92783
86.15,59.21604
86.2,59.09297
86.25,59.05538
86.3,59.72946
86.35,60.60947
86.4,61.56472
86.45,60.99888
86.5,59.87394
86.55,59.22493
86.6,58.55207
86.65,58.41927
86.7,59.4183
86.75,60.4798
86.8,60.79236
86.85,60.90589
86.9,60.95058
86.95,60.95044
87,61.08457
87.05,61.35632
87.1,61.35549
87.15,61.28753
87.2,61.32291
87.25,61.49982
87.3,61.47775
87.35,61.21152
87.4,61.01656
87.45,61.41834
87.5,61.8386
87.55,62.5811
87.6,63.14096
87.65,63.85852
87.7,64.07584
87.75,63.84546
87.8,63.74645
87.85,63.91116
87.9,64.43355
87.95,64.97836
88,65.93266
88.05,66.7005
88.1,66.78191
88.15,66.50787
88.2,66.64912
88.25,66.8284
88.3,67.45518
88.35,68.20068
88.4,68.91854
88.45,69.13801
88.5,69.15553
88.55,69.41515
88.6,69.96281
88.65,70.80469
88.7,71.58828
88.75,72.36688
88.8,72.82404
88.85,72.98991
88.9,73.00565
88.95,72.75554
89,72.52628
89.05,72.79364
89.1,73.7691
89.15,74.99162
89.2,75.91201
89.25,76.17496
89.3,76.19412
89.35,77.06673
89.4,78.35989
89.45,79.5786
89.5,80.19028
89.55,80.01266
89.6,79.6113
89.65,79.82111
89.7,80.26567
89.75,81.0641
89.8,81.96463
89.85,82.31953
89.9,82.58466
89.95,83.77501
90,85.57338
90.05,86.26802
90.1,87.14531
90.15,87.56883
90.2,88.06639
90.25,88.9854
90.3,89.80649
90.35,90.02695
90.4,89.49387
90.45,89.9222
90.5,90.85354
90.55,92.96883
90.6,94.4834
90.65,94.99287
90.7,95.09484
90.75,95.29111
90.8,95.50501
90.85,95.70094
90.9,96.42805
90.95,96.08616
91,97.48421
91.05,99.97514
91.1,101.073
91.15,100.9341
91.2,100.6339
91.25,100.0314
91.3,99.56541
91.35,100.8649
91.4,102.2225
91.45,102.5112
91.5,103.6802
91.55,104.1236
91.6,103.6784
91.65,103.2634
91.7,103.2875
91.75,103.5995
91.8,104.2347
91.85,105.7828
91.9,106.1317
91.95,106.7195
92,107.0087
92.05,106.4169
92.1,105.7888
92.15,105.9193
92.2,106.4242
92.25,106.8784
92.3,108.0014
92.35,108.9364
92.4,109.383
92.45,110.2847
92.5,111.586
92.55,112.5339
92.6,112.9952
92.65,113.7581
92.7,114.2754
92.75,115.1344
92.8,116.4154
92.85,118.1242
92.9,119.2811
92.95,119.3813
93,119.6042
93.05,119.7121
93.1,120.4976
93.15,121.0972
93.2,121.8772
93.25,123.0057
93.3,123.7033
93.35,124.9113
93.4,126.5001
93.45,128.6145
93.5,129.485
93.55,129.4769
93.6,129.2843
93.65,128.862
93.7,129.1653
93.75,130.5569
93.8,131.502
93.85,132.699
93.9,134.1747
93.95,135.6231
94,136.5898
94.05,137.9961
94.1,139.1294
94.15,139.1675
94.2,140.1523
94.25,141.6935
94.3,142.6551
94.35,143.5431
94.4,144.7299
94.45,145.3078
94.5,145.7362
94.55,146.8369
94.6,148.134
94.65,149.1147
94.7,151.3513
94.75,153.2264
94.8,153.9223
94.85,155.7136
94.9,156.6095
94.95,157.8189
95,158.9965
95.05,160.1065
95.1,160.7557
95.15,161.2462
95.2,163.6822
95.25,165.4255
95.3,167.1351
95.35,167.879
95.4,169.4238
95.45,171.5367
95.5,173.2065
95.55,175.7039
95.6,177.2223
95.65,177.2034
95.7,178.1278
95.75,180.5484
95.8,181.9559
95.85,184.4564
95.9,189.6967
95.95,195.8512
96,201.6754
96.05,206.2675
96.1,208.5783
96.15,207.148
96.2,205.4053
96.25,202.2147
96.3,198.6461
96.35,197.1983
96.4,197.2489
96.45,198.6753
96.5,199.6385
96.55,201.5329
96.6,203.2479
96.65,205.0005
96.7,206.9244
96.75,207.0676
96.8,207.842
96.85,207.9379
96.9,209.1864
96.95,211.0203
97,212.8041
97.05,214.7925
97.1,217.6687
97.15,220.7088
97.2,221.6107
97.25,223.574
97.3,224.8938
97.35,226.7836
97.4,228.1198
97.45,229.1554
97.5,228.9089
97.55,229.1664
97.6,230.3817
97.65,231.3348
97.7,234.097
97.75,237.1703
97.8,240.1603
97.85,242.0826
97.9,243.5993
97.95,243.8777
98,243.3491
98.05,243.5528
98.1,244.2155
98.15,245.3166
98.2,248.1031
98.25,251.3947
98.3,254.5933
98.35,258.7186
98.4,261.3878
98.45,261.4603
98.5,262.0966
98.55,263.1303
98.6,264.4998
98.65,265.4502
98.7,266.525
98.75,266.0972
98.8,266.8014
98.85,268.5931
98.9,269.6085
98.95,271.152
99,272.8769
99.05,275.3853
99.1,277.4006
99.15,280.7789
99.2,282.0793
99.25,282.7531
99.3,282.4177
99.35,282.8007
99.4,284.1673
99.45,285.2767
99.5,287.2159
99.55,286.8254
99.6,284.3392
99.65,282.656
99.7,282.9151
99.75,283.3656
99.8,282.8672
99.85,282.8253
99.9,282.8126
99.95,283.0854
100,283.9781
100.05,284.0908
100.1,283.8095
100.15,283.7524
100.2,283.6978
100.25,282.7112
100.3,280.3506
100.35,278.3515
100.4,277.5896
100.45,278.1317
100.5,277.4758
100.55,275.9004
100.6,273.8952
100.65,271.0389
100.7,269.2044
100.75,268.3114
100.8,268.3365
100.85,267.7412
100.9,266.3855
100.95,265.0907
101,262.5898
101.05,262.5123
101.1,262.5499
101.15,263.8873
101.2,263.8802
101.25,262.974
101.3,261.616
101.35,259.5248
101.4,257.8383
101.45,253.2737
101.5,248.6395
101.55,246.1796
101.6,246.021
101.65,246.7942
101.7,246.4002
101.75,243.8491
101.8,240.8524
101.85,238.1303
101.9,236.3932
101.95,235.3107
102,235.6136
102.05,232.9142
102.1,227.7608
102.15,223.2916
102.2,218.943
102.25,215.2498
102.3,212.3579
102.35,209.9621
102.4,207.276
102.45,205.4412
102.5,203.5112
102.55,200.4523
102.6,196.4684
102.65,191.6681
102.7,187.1073
102.75,183.5282
102.8,180.7095
102.85,178.0994
102.9,176.2338
102.95,173.7054
103,170.8737
103.05,167.4694
103.1,163.697
103.15,160.7618
103.2,158.467
103.25,155.6709
103.3,152.8196
103.35,150.1877
103.4,147.5712
103.45,144.7218
103.5,142.4616
103.55,139.1986
103.6,134.1318
103.65,130.2117
103.7,127.1247
103.75,123.2443
103.8,119.6852
103.85,115.8267
103.9,111.7856
103.95,108.138
104,106.2861
104.05,103.9735
104.1,100.8732
104.15,97.8506
104.2,95.12608
104.25,92.74892
104.3,89.94356
104.35,85.79341
104.4,81.59137
104.45,79.30576
104.5,77.35994
104.55,75.22292
104.6,72.44743
104.65,68.73546
104.7,65.01181
104.75,61.45613
104.8,58.75059
104.85,56.41293
104.9,55.06173
104.95,53.79919
105,52.13982
105.05,49.94257
105.1,46.96912
105.15,44.58601
