Data File Name,2100 expert_High Sensitivity DNA Assay_DE34903936_2014-02-25_12-30-24.xad
35.35,1.782183E-02
35.4,-4.305072E-02
35.45,-0.1459647
35.5,-0.2697189
35.55,-0.1756544
35.6,-0.1237682
35.65,-0.2829083
35.7,-0.2676671
35.75,-0.3038463
35.8,-0.2840576
35.85,-0.2445613
35.9,-0.1904239
35.95,-0.1328527
36,-6.416072E-02
36.05,0.1656397
36.1,-5.896999E-02
36.15,-0.0487454
36.2,-0.1055848
36.25,-0.1499125
36.3,-0.2373248
36.35,-0.2795605
36.4,-3.962677E-02
36.45,3.03608E-03
36.5,-7.705805E-02
36.55,-0.2797038
36.6,-0.4902492
36.65,-0.5564763
36.7,-0.3932501
36.75,-0.2505668
36.8,-0.2302724
36.85,-0.2727384
36.9,-0.2500351
36.95,-0.4621851
37,-0.2108787
37.05,-0.1456674
37.1,-2.779504E-02
37.15,-9.150872E-02
37.2,-0.3171637
37.25,-0.3151752
37.3,-0.2807068
37.35,-0.1626388
37.4,-0.3186779
37.45,-0.3645142
37.5,-0.4550862
37.55,-0.3691196
37.6,-0.1830893
37.65,-0.143162
37.7,-0.147156
37.75,3.636985E-02
37.8,0.1348747
37.85,0.1266018
37.9,-0.0526921
37.95,-0.2500789
38,-0.4595696
38.05,-0.5320063
38.1,-0.4290308
38.15,-0.3025828
38.2,-0.2113674
38.25,-0.3675777
38.3,-0.4519871
38.35,-0.6430761
38.4,-0.8128467
38.45,-0.6574854
38.5,-0.4277866
38.55,-0.3603934
38.6,-0.3496335
38.65,-0.3252724
38.7,-0.3890756
38.75,-0.5635221
38.8,-0.5641913
38.85,-0.5576712
38.9,-0.4771031
38.95,-0.2409821
39,-0.1593338
39.05,-0.3735825
39.1,-0.5307093
39.15,-0.4393044
39.2,-0.6250222
39.25,-0.8109459
39.3,-0.8367583
39.35,-0.7550571
39.4,-0.6707634
39.45,-0.5937417
39.5,-0.5662186
39.55,-0.6196558
39.6,-0.6279836
39.65,-0.4544928
39.7,-0.4905566
39.75,-0.6826074
39.8,-0.7717454
39.85,-0.7555276
39.9,-0.7173047
39.95,-0.8530347
40,-0.7261188
40.05,-0.8321826
40.1,-1.012863
40.15,-1.062217
40.2,-0.9351847
40.25,-0.7868658
40.3,-0.5886969
40.35,-0.4075752
40.4,-0.5760864
40.45,-0.7162029
40.5,-0.7147363
40.55,-0.6824458
40.6,-0.5851955
40.65,-0.5236928
40.7,-0.5245018
40.75,-0.6287839
40.8,-0.8336004
40.85,-0.9215393
40.9,-1.015659
40.95,-1.047485
41,-1.11137
41.05,-1.065915
41.1,-1.008127
41.15,-0.9009176
41.2,-0.6961265
41.25,-0.9153025
41.3,-1.011242
41.35,-1.008995
41.4,-0.9505273
41.45,-1.024656
41.5,-1.011279
41.55,-0.8892959
41.6,-0.8847508
41.65,-0.7688994
41.7,-0.6182658
41.75,-0.5852017
41.8,-0.7604297
41.85,-0.6271174
41.9,-0.4815606
41.95,-0.439689
42,-0.4545861
42.05,-0.3192975
42.1,-0.3900866
42.15,-0.1801576
42.2,8.954944E-02
42.25,0.205539
42.3,-0.1114267
42.35,-0.4472451
42.4,-0.466999
42.45,-6.913306E-03
42.5,0.8625013
42.55,2.371464
42.6,5.246462
42.65,10.34412
42.7,19.39232
42.75,33.5045
42.8,51.46591
42.85,71.35125
42.9,89.94404
42.95,103.2284
43,108.1914
43.05,102.2212
43.1,88.12933
43.15,69.16969
43.2,49.25926
43.25,32.08386
43.3,19.11527
43.35,10.99648
43.4,6.107852
43.45,3.58035
43.5,2.213514
43.55,1.492023
43.6,1.369493
43.65,1.236963
43.7,1.147764
43.75,1.08905
43.8,1.058558
43.85,1.146206
43.9,1.072943
43.95,1.265574
44,1.14231
44.05,0.8591169
44.1,0.7804449
44.15,0.7079166
44.2,0.8127608
44.25,0.7632561
44.3,0.9227605
44.35,0.7736666
44.4,0.472302
44.45,0.432478
44.5,0.4406854
44.55,0.6582702
44.6,0.851625
44.65,0.8910902
44.7,0.5613092
44.75,0.139686
44.8,-4.198875E-02
44.85,-0.408736
44.9,-0.5968665
44.95,-0.5345951
45,-0.3878284
45.05,-0.2767629
45.1,-0.3012733
45.15,-0.3190834
45.2,-0.6007089
45.25,-0.8527991
45.3,-0.990268
45.35,-1.035009
45.4,-1.037501
45.45,-0.9463227
45.5,-0.8048216
45.55,-0.6608544
45.6,-0.5766644
45.65,-0.5450293
45.7,-0.6885069
45.75,-0.9856721
45.8,-1.140277
45.85,-1.13188
45.9,-1.049943
45.95,-0.937081
46,-0.4189813
46.05,-0.4558089
46.1,-0.7336951
46.15,-1.141776
46.2,-1.366605
46.25,-1.475653
46.3,-1.299528
46.35,-1.086337
46.4,-1.054208
46.45,-0.9278966
46.5,-0.8918367
46.55,-0.9767274
46.6,-1.205579
46.65,-1.394
46.7,-1.174645
46.75,-0.8613459
46.8,-0.8852391
46.85,-0.8892228
46.9,-1.077962
46.95,-1.334678
47,-1.496669
47.05,-1.318792
47.1,-1.28194
47.15,-1.241154
47.2,-0.9565936
47.25,-1.020562
47.3,-1.059607
47.35,-0.9478475
47.4,-0.9007529
47.45,-1.082686
47.5,-1.181435
47.55,-1.259545
47.6,-1.307592
47.65,-1.232658
47.7,-1.167427
47.75,-1.078104
47.8,-1.049468
47.85,-1.321928
47.9,-1.375137
47.95,-1.411371
48,-1.443499
48.05,-1.239941
48.1,-0.9853131
48.15,-0.9408925
48.2,-1.08234
48.25,-1.124343
48.3,-1.387976
48.35,-1.627306
48.4,-1.502239
48.45,-1.39561
48.5,-1.363521
48.55,-1.286977
48.6,-1.135824
48.65,-1.274487
48.7,-1.392036
48.75,-1.277492
48.8,-1.436137
48.85,-1.506372
48.9,-1.347196
48.95,-1.157012
49,-1.045239
49.05,-0.947908
49.1,-1.009906
49.15,-1.317554
49.2,-1.525928
49.25,-1.585468
49.3,-1.440904
49.35,-1.126845
49.4,-0.9555563
49.45,-0.8368748
49.5,-0.9731193
49.55,-1.364396
49.6,-1.454497
49.65,-1.506758
49.7,-1.646483
49.75,-1.514229
49.8,-1.322926
49.85,-1.285392
49.9,-1.15974
49.95,-1.017385
50,-1.327724
50.05,-1.559408
50.1,-1.452771
50.15,-1.451787
50.2,-1.384092
50.25,-1.36268
50.3,-1.269049
50.35,-1.322995
50.4,-1.392308
50.45,-1.444084
50.5,-1.625796
50.55,-1.533724
50.6,-1.467622
50.65,-1.302641
50.7,-1.234818
50.75,-1.139521
50.8,-1.000231
50.85,-1.117039
50.9,-1.188671
50.95,-1.422047
51,-1.464255
51.05,-1.536484
51.1,-1.614289
51.15,-1.487047
51.2,-1.481653
51.25,-1.529716
51.3,-1.486679
51.35,-1.35422
51.4,-1.465071
51.45,-1.370759
51.5,-1.266323
51.55,-1.359024
51.6,-1.404883
51.65,-1.307653
51.7,-1.405767
51.75,-1.567749
51.8,-1.598595
51.85,-1.599702
51.9,-1.620041
51.95,-1.583547
52,-1.36893
52.05,-1.40155
52.1,-1.576649
52.15,-1.689431
52.2,-1.652986
52.25,-1.859117
52.3,-2.00104
52.35,-1.812803
52.4,-1.7642
52.45,-1.460027
52.5,-1.160262
52.55,-1.207682
52.6,-1.601066
52.65,-1.942031
52.7,-1.882954
52.75,-1.818348
52.8,-1.622752
52.85,-1.288664
52.9,-1.183679
52.95,-1.194476
53,-1.391585
53.05,-1.346943
53.1,-1.385155
53.15,-1.246753
53.2,-0.8463574
53.25,-0.7457849
53.3,-0.756305
53.35,-0.9993867
53.4,-1.122668
53.45,-1.419994
53.5,-1.73194
53.55,-1.828738
53.6,-1.887203
53.65,-1.860755
53.7,-1.73705
53.75,-1.563465
53.8,-1.577692
53.85,-1.731784
53.9,-1.600502
53.95,-1.636873
54,-1.755205
54.05,-1.754167
54.1,-1.747999
54.15,-1.712197
54.2,-1.489227
54.25,-1.208381
54.3,-1.385029
54.35,-1.652055
54.4,-1.787122
54.45,-1.978831
54.5,-1.975062
54.55,-1.939055
54.6,-1.783698
54.65,-1.603446
54.7,-1.546275
54.75,-1.506973
54.8,-1.702147
54.85,-1.854068
54.9,-2.004638
54.95,-1.898919
55,-1.663986
55.05,-1.438684
55.1,-1.239843
55.15,-1.349568
55.2,-1.74935
55.25,-1.919816
55.3,-1.82598
55.35,-1.594733
55.4,-1.525688
55.45,-1.477906
55.5,-1.575866
55.55,-1.511352
55.6,-1.136913
55.65,-1.083005
55.7,-1.301722
55.75,-1.620091
55.8,-1.741696
55.85,-1.771312
55.9,-1.69639
55.95,-1.549644
56,-1.631626
56.05,-1.709021
56.1,-1.722965
56.15,-1.625477
56.2,-1.63276
56.25,-1.65582
56.3,-1.532964
56.35,-1.57437
56.4,-1.584341
56.45,-1.587975
56.5,-1.607287
56.55,-1.770676
56.6,-2.009018
56.65,-1.973929
56.7,-1.808644
56.75,-1.537731
56.8,-1.200319
56.85,-1.089719
56.9,-1.352903
56.95,-1.480851
57,-1.419314
57.05,-1.498687
57.1,-1.537903
57.15,-1.482224
57.2,-1.605993
57.25,-1.587187
57.3,-1.448637
57.35,-1.397511
57.4,-1.577968
57.45,-1.810127
57.5,-1.976407
57.55,-1.978771
57.6,-1.720296
57.65,-1.393305
57.7,-1.284057
57.75,-1.301147
57.8,-1.486402
57.85,-1.398788
57.9,-1.441386
57.95,-1.588405
58,-1.574295
58.05,-1.506288
58.1,-1.479841
58.15,-1.530441
58.2,-1.47227
58.25,-1.689805
58.3,-1.722998
58.35,-1.389529
58.4,-1.240704
58.45,-1.153255
58.5,-1.184018
58.55,-1.285961
58.6,-1.479438
58.65,-1.439639
58.7,-1.033592
58.75,-0.8107878
58.8,-0.8720301
58.85,-1.033118
58.9,-1.244321
58.95,-1.469666
59,-1.476507
59.05,-1.191982
59.1,-1.190623
59.15,-1.313517
59.2,-1.267333
59.25,-1.17229
59.3,-0.9341369
59.35,-0.7186946
59.4,-0.5078852
59.45,-0.5076932
59.5,-0.5019168
59.55,-0.2933154
59.6,-0.2009965
59.65,-0.2469532
59.7,-0.2154501
59.75,-0.2061718
59.8,-0.260511
59.85,-0.3245301
59.9,-0.1518324
59.95,9.879202E-02
60,0.3591473
60.05,0.6016573
60.1,0.8118204
60.15,1.117081
60.2,1.471761
60.25,1.781508
60.3,2.006494
60.35,2.015789
60.4,2.108475
60.45,2.282472
60.5,2.518116
60.55,2.605875
60.6,2.954182
60.65,3.472543
60.7,3.9482
60.75,4.557808
60.8,4.901392
60.85,4.907999
60.9,4.688192
60.95,4.91489
61,5.389425
61.05,6.189673
61.1,7.039627
61.15,7.559812
61.2,7.834659
61.25,8.018023
61.3,8.248389
61.35,8.524646
61.4,8.842106
61.45,9.393034
61.5,9.892607
61.55,10.20495
61.6,10.76779
61.65,11.49426
61.7,12.15758
61.75,12.56347
61.8,13.07173
61.85,13.36908
61.9,14.00574
61.95,14.84575
62,15.42679
62.05,15.99798
62.1,16.14797
62.15,16.67485
62.2,17.21532
62.25,17.57009
62.3,18.03813
62.35,18.52973
62.4,19.13479
62.45,20.03979
62.5,21.14342
62.55,21.49908
62.6,21.44648
62.65,21.76088
62.7,21.96064
62.75,22.58521
62.8,23.48696
62.85,24.39843
62.9,24.42874
62.95,24.6549
63,24.98687
63.05,25.48654
63.1,25.85184
63.15,26.32462
63.2,26.65127
63.25,26.87022
63.3,27.79433
63.35,28.78512
63.4,29.25548
63.45,29.45879
63.5,29.75706
63.55,30.04946
63.6,30.73785
63.65,31.71971
63.7,32.82074
63.75,33.79564
63.8,34.5281
63.85,35.25243
63.9,35.35748
63.95,35.21738
64,35.24908
64.05,35.61089
64.1,36.58297
64.15,37.85518
64.2,38.728
64.25,38.90589
64.3,39.12206
64.35,39.64681
64.4,39.99015
64.45,40.89684
64.5,41.58537
64.55,41.83204
64.6,42.56497
64.65,43.55638
64.7,44.06927
64.75,44.15267
64.8,44.49807
64.85,44.67407
64.9,45.08874
64.95,46.06935
65,46.84845
65.05,47.07587
65.1,47.50874
65.15,47.96139
65.2,48.30673
65.25,48.60692
65.3,49.31531
65.35,49.62954
65.4,49.80525
65.45,50.11385
65.5,50.55962
65.55,51.12951
65.6,51.3261
65.65,51.92151
65.7,52.31475
65.75,52.80338
65.8,53.57128
65.85,54.57186
65.9,55.06455
65.95,56.06851
66,56.51873
66.05,56.48795
66.1,56.61534
66.15,56.87683
66.2,57.34711
66.25,58.01932
66.3,58.52235
66.35,59.06971
66.4,60.38576
66.45,61.48581
66.5,62.14044
66.55,62.25072
66.6,61.96629
66.65,62.31816
66.7,63.1353
66.75,63.55718
66.8,63.43294
66.85,63.6175
66.9,63.92469
66.95,64.55241
67,65.36908
67.05,66.02244
67.1,66.26221
67.15,66.7904
67.2,67.3816
67.25,67.42887
67.3,67.39674
67.35,67.36571
67.4,67.75674
67.45,68.42413
67.5,69.10857
67.55,69.80578
67.6,71.00189
67.65,72.14539
67.7,73.07723
67.75,72.98573
67.8,72.53989
67.85,72.14117
67.9,72.38923
67.95,73.10121
68,73.71742
68.05,74.38526
68.1,74.77566
68.15,74.94976
68.2,75.40752
68.25,75.7374
68.3,76.08533
68.35,76.28436
68.4,76.79472
68.45,77.19247
68.5,77.87773
68.55,78.10262
68.6,78.0328
68.65,78.10022
68.7,78.26582
68.75,78.65588
68.8,78.86465
68.85,79.22725
68.9,79.80792
68.95,80.71811
69,81.64393
69.05,81.94202
69.1,81.78824
69.15,81.33739
69.2,81.00147
69.25,80.44774
69.3,80.53357
69.35,81.50819
69.4,82.57872
69.45,83.28507
69.5,83.38876
69.55,83.15268
69.6,83.02416
69.65,83.30639
69.7,83.85483
69.75,84.28752
69.8,84.62089
69.85,84.75663
69.9,84.6619
69.95,84.7226
70,84.8897
70.05,85.09725
70.1,85.17876
70.15,85.0619
70.2,84.22952
70.25,84.27298
70.3,84.70702
70.35,85.05639
70.4,85.60867
70.45,86.0535
70.5,86.39812
70.55,86.2473
70.6,86.63801
70.65,86.86286
70.7,87.27722
70.75,87.25075
70.8,86.89919
70.85,86.84847
70.9,87.24313
70.95,87.28753
71,87.13284
71.05,87.23603
71.1,87.18058
71.15,87.23853
71.2,87.89306
71.25,87.81033
71.3,87.47185
71.35,87.70747
71.4,87.8261
71.45,87.54266
71.5,87.90724
71.55,87.9728
71.6,87.57104
71.65,87.70439
71.7,87.49047
71.75,87.64764
71.8,87.66675
71.85,87.266
71.9,86.94026
71.95,86.98898
72,87.36066
72.05,87.98862
72.1,88.05161
72.15,87.9233
72.2,87.79597
72.25,87.88675
72.3,87.8312
72.35,87.67453
72.4,87.68641
72.45,87.82491
72.5,87.72485
72.55,87.54061
72.6,87.57539
72.65,87.52927
72.7,87.52582
72.75,87.09594
72.8,86.25732
72.85,85.68758
72.9,85.46483
72.95,85.79375
73,86.51479
73.05,86.98271
73.1,87.0432
73.15,86.79748
73.2,86.5136
73.25,86.58013
73.3,87.43871
73.35,88.10387
73.4,88.0136
73.45,87.64435
73.5,87.87682
73.55,87.0541
73.6,86.76148
73.65,86.69482
73.7,86.71437
73.75,86.90384
73.8,87.44608
73.85,87.59142
73.9,87.03069
73.95,86.73143
74,86.73074
74.05,86.088
74.1,86.09164
74.15,86.98497
74.2,87.8097
74.25,87.71749
74.3,87.05609
74.35,86.159
74.4,85.13248
74.45,84.95093
74.5,85.33385
74.55,85.48004
74.6,85.51869
74.65,86.17905
74.7,86.344
74.75,86.25004
74.8,86.32835
74.85,86.37401
74.9,86.145
74.95,85.99218
75,85.80991
75.05,85.53157
75.1,85.67713
75.15,85.93269
75.2,85.89861
75.25,85.37197
75.3,84.90233
75.35,84.56485
75.4,84.2048
75.45,84.37134
75.5,84.92553
75.55,85.60876
75.6,85.95708
75.65,85.6416
75.7,84.69617
75.75,83.79152
75.8,83.63219
75.85,84.12092
75.9,84.81094
75.95,85.09122
76,85.06605
76.05,84.49034
76.1,84.04781
76.15,83.98489
76.2,84.1435
76.25,83.94596
76.3,83.81236
76.35,83.62774
76.4,83.41551
76.45,83.28066
76.5,83.08226
76.55,83.38729
76.6,83.36676
76.65,83.54265
76.7,83.05873
76.75,83.03789
76.8,83.61013
76.85,84.16319
76.9,84.58062
76.95,84.93259
77,84.78877
77.05,85.16765
77.1,86.30145
77.15,86.86502
77.2,86.5927
77.25,86.37566
77.3,85.94114
77.35,85.5879
77.4,86.23328
77.45,86.65374
77.5,86.97026
77.55,87.44837
77.6,87.51878
77.65,86.79744
77.7,85.98917
77.75,85.82812
77.8,85.92667
77.85,85.78817
77.9,85.38231
77.95,84.65673
78,84.31679
78.05,83.95708
78.1,83.91589
78.15,83.80066
78.2,83.93811
78.25,84.73209
78.3,85.36748
78.35,85.23488
78.4,85.1925
78.45,84.71656
78.5,83.74224
78.55,83.21136
78.6,83.18347
78.65,82.59054
78.7,82.50451
78.75,82.66951
78.8,82.86803
78.85,83.4195
78.9,84.40414
78.95,83.89802
79,83.45109
79.05,83.36236
79.1,83.71545
79.15,84.21284
79.2,83.57864
79.25,83.33105
79.3,83.73892
79.35,84.10166
79.4,83.50909
79.45,82.85425
79.5,81.70068
79.55,80.78953
79.6,81.35038
79.65,81.37376
79.7,81.62562
79.75,82.18876
79.8,82.83289
79.85,82.19308
79.9,81.73708
79.95,81.42313
80,81.8518
80.05,82.79627
80.1,83.18153
80.15,82.99994
80.2,82.58187
80.25,82.29245
80.3,82.03723
80.35,81.69436
80.4,81.41136
80.45,81.72905
80.5,82.0619
80.55,82.52198
80.6,82.6461
80.65,82.58532
80.7,82.22998
80.75,81.79144
80.8,81.7608
80.85,81.99598
80.9,82.47252
80.95,82.99466
81,83.63798
81.05,83.45762
81.1,83.30732
81.15,82.81464
81.2,82.40136
81.25,82.49416
81.3,83.04064
81.35,82.83658
81.4,82.29866
81.45,81.75385
81.5,81.59302
81.55,82.00887
81.6,82.75343
81.65,82.74837
81.7,82.63936
81.75,82.55486
81.8,82.74998
81.85,82.81266
81.9,82.68279
81.95,82.40415
82,82.28747
82.05,82.57143
82.1,82.51794
82.15,82.65061
82.2,83.21516
82.25,84.36674
82.3,84.42226
82.35,83.79295
82.4,82.9039
82.45,81.97959
82.5,81.49046
82.55,81.34536
82.6,81.87466
82.65,82.46551
82.7,83.49321
82.75,83.64858
82.8,83.03849
82.85,82.08413
82.9,82.06788
82.95,82.54685
83,83.05296
83.05,83.66634
83.1,83.36217
83.15,83.31646
83.2,82.94515
83.25,83.03388
83.3,82.79491
83.35,82.30264
83.4,81.87728
83.45,81.50573
83.5,81.14703
83.55,81.062
83.6,81.15727
83.65,80.97127
83.7,81.26199
83.75,81.37376
83.8,81.23246
83.85,81.21192
83.9,81.30344
83.95,81.1702
84,81.57829
84.05,81.82636
84.1,82.03329
84.15,82.32786
84.2,82.64739
84.25,82.54399
84.3,82.02346
84.35,81.83185
84.4,81.54642
84.45,81.37759
84.5,81.51115
84.55,81.34154
84.6,80.79694
84.65,80.11195
84.7,79.74891
84.75,79.47349
84.8,79.74707
84.85,80.28576
84.9,81.14525
84.95,82.53127
85,82.05859
85.05,80.61952
85.1,79.37632
85.15,78.87257
85.2,79.24892
85.25,80.51673
85.3,80.64228
85.35,80.2138
85.4,79.2569
85.45,78.36591
85.5,78.42233
85.55,79.29774
85.6,80.50249
85.65,81.44382
85.7,81.46349
85.75,81.01568
85.8,81.3698
85.85,81.90986
85.9,82.00312
85.95,81.80418
86,81.60726
86.05,81.82429
86.1,81.4853
86.15,80.9885
86.2,80.02944
86.25,79.74124
86.3,80.31179
86.35,80.75986
86.4,80.21903
86.45,78.98729
86.5,78.34059
86.55,78.57392
86.6,79.7332
86.65,80.44789
86.7,80.32217
86.75,79.53157
86.8,79.34424
86.85,79.53687
86.9,79.83452
86.95,79.896
87,79.58722
87.05,79.58411
87.1,80.50927
87.15,81.23305
87.2,81.77333
87.25,81.72696
87.3,81.19997
87.35,81.16561
87.4,81.23685
87.45,80.7178
87.5,80.33857
87.55,80.2683
87.6,80.32471
87.65,80.69959
87.7,81.27563
87.75,81.85422
87.8,82.37287
87.85,82.95549
87.9,83.10535
87.95,82.86833
88,82.73674
88.05,83.79798
88.1,84.98156
88.15,85.32517
88.2,84.82908
88.25,83.47596
88.3,83.13189
88.35,83.38969
88.4,84.0644
88.45,84.30209
88.5,84.14386
88.55,83.81106
88.6,84.15204
88.65,84.13935
88.7,84.11557
88.75,84.46282
88.8,85.02995
88.85,86.00911
88.9,86.05569
88.95,85.71773
89,85.30182
89.05,85.53039
89.1,86.45781
89.15,87.52022
89.2,87.90389
89.25,87.40055
89.3,86.73531
89.35,86.93137
89.4,88.07719
89.45,89.06516
89.5,88.25829
89.55,87.44202
89.6,87.47707
89.65,88.03208
89.7,88.98605
89.75,89.57546
89.8,89.24398
89.85,88.71323
89.9,89.50638
89.95,90.81959
90,91.58721
90.05,91.89317
90.1,92.07335
90.15,91.84821
90.2,92.18532
90.25,92.82054
90.3,92.6749
90.35,92.00483
90.4,92.1651
90.45,91.99019
90.5,91.92942
90.55,92.24194
90.6,92.15439
90.65,92.81655
90.7,93.65268
90.75,94.38344
90.8,95.20917
90.85,95.63998
90.9,95.78566
90.95,95.99022
91,95.56967
91.05,94.83538
91.1,95.05703
91.15,95.52579
91.2,95.78815
91.25,96.05018
91.3,95.41233
91.35,93.92979
91.4,93.47303
91.45,93.25012
91.5,93.16671
91.55,93.19251
91.6,93.38835
91.65,94.13361
91.7,95.27018
91.75,96.77132
91.8,97.27444
91.85,97.33589
91.9,96.72549
91.95,95.74171
92,95.40731
92.05,95.64102
92.1,96.38702
92.15,97.08069
92.2,98.21966
92.25,98.66354
92.3,97.97774
92.35,97.39256
92.4,96.58849
92.45,96.72903
92.5,97.74841
92.55,98.73318
92.6,98.50199
92.65,98.49129
92.7,99.06351
92.75,99.2881
92.8,99.62045
92.85,98.9628
92.9,98.21933
92.95,97.75225
93,98.10123
93.05,99.15641
93.1,99.78983
93.15,100.5024
93.2,100.5552
93.25,100.0074
93.3,99.54692
93.35,100.4009
93.4,101.5606
93.45,102.0084
93.5,102.9144
93.55,103.1749
93.6,102.9106
93.65,102.9769
93.7,103.451
93.75,103.0159
93.8,102.6981
93.85,103.44
93.9,104.1194
93.95,105.0104
94,105.6855
94.05,106.0365
94.1,105.9526
94.15,106.3131
94.2,106.6661
94.25,107.6192
94.3,107.9093
94.35,107.8642
94.4,108.9705
94.45,111.0761
94.5,112.2535
94.55,113.3244
94.6,114.1202
94.65,112.9177
94.7,112.3377
94.75,112.7885
94.8,113.1226
94.85,113.7251
94.9,115.0088
94.95,114.5967
95,113.6492
95.05,112.8989
95.1,113.7184
95.15,115.3229
95.2,116.2513
95.25,115.8465
95.3,113.7026
95.35,112.7803
95.4,113.7311
95.45,116.0648
95.5,116.9856
95.55,116.2668
95.6,115.0598
95.65,114.9467
95.7,115.7916
95.75,116.9977
95.8,117.6141
95.85,118.1365
95.9,118.2894
95.95,119.6746
96,120.8768
96.05,121.8694
96.1,122.2574
96.15,121.7654
96.2,121.6523
96.25,121.2944
96.3,121.0552
96.35,120.6287
96.4,120.5272
96.45,120.7235
96.5,121.1857
96.55,121.8011
96.6,121.9025
96.65,122.2683
96.7,122.6062
96.75,123.0578
96.8,123.4158
96.85,123.7801
96.9,124.032
96.95,123.6999
97,123.3121
97.05,124.5401
97.1,125.0467
97.15,124.4682
97.2,124.126
97.25,124.212
97.3,125.3037
97.35,127.1241
97.4,127.8745
97.45,127.6264
97.5,126.8085
97.55,125.7458
97.6,124.5085
97.65,123.9302
97.7,122.9352
97.75,123.7217
97.8,125.1172
97.85,125.6518
97.9,126.0674
97.95,126.9664
98,126.3956
98.05,126.5911
98.1,127.0427
98.15,126.4942
98.2,125.8995
98.25,125.5431
98.3,125.8572
98.35,126.3585
98.4,127.1065
98.45,125.3251
98.5,123.3072
98.55,121.992
98.6,122.0534
98.65,123.2966
98.7,124.6527
98.75,124.5152
98.8,122.4116
98.85,120.4331
98.9,118.3013
98.95,118.4154
99,119.0056
99.05,119.2717
99.1,119.6648
99.15,119.6301
99.2,119.227
99.25,119.4201
99.3,119.5582
99.35,118.6224
99.4,118.5684
99.45,118.23
99.5,116.9463
99.55,115.8691
99.6,115.5698
99.65,114.629
99.7,113.9194
99.75,112.9752
99.8,111.5704
99.85,111.3148
99.9,112.0018
99.95,112.0219
100,111.9074
100.05,111.7826
100.1,110.6195
100.15,108.5475
100.2,106.9006
100.25,105.3625
100.3,103.8572
100.35,103.9603
100.4,104.2819
100.45,104.991
100.5,105.4614
100.55,105.6619
100.6,105.8393
100.65,105.6261
100.7,103.6147
100.75,99.71815
100.8,96.76279
100.85,95.064
100.9,94.82594
100.95,94.31245
101,93.32232
101.05,90.68682
101.1,88.80154
101.15,89.34731
101.2,89.05403
101.25,88.30981
101.3,87.69222
101.35,86.58591
101.4,84.80476
101.45,84.12557
101.5,83.28556
101.55,81.84606
101.6,81.42538
101.65,80.7234
101.7,79.98043
101.75,78.85822
101.8,77.52657
101.85,76.08668
101.9,75.3418
101.95,74.53123
102,73.12695
102.05,70.84505
102.1,69.83215
102.15,70.18969
102.2,69.51058
102.25,67.62836
102.3,65.47268
102.35,63.54587
102.4,62.16056
102.45,61.55108
102.5,59.81359
102.55,58.37617
102.6,57.74246
102.65,58.00738
102.7,57.54187
102.75,56.33305
102.8,55.11607
102.85,54.10621
102.9,53.47821
102.95,52.75523
103,51.68463
103.05,50.71596
103.1,49.8917
103.15,48.97803
103.2,47.6897
103.25,46.97084
103.3,46.92163
103.35,46.70394
103.4,46.61198
103.45,45.44584
103.5,43.88272
103.55,43.0832
103.6,43.47847
103.65,43.56656
103.7,43.84272
103.75,43.5168
103.8,42.07417
103.85,40.79617
103.9,40.81039
