Data File Name,2100 expert_High Sensitivity DNA Assay_DE34903936_2014-02-25_12-30-24.xad
35.45,-0.1363219
35.5,-0.2063668
35.55,-0.3760288
35.6,-0.5675849
35.65,-0.6165701
35.7,-0.6914003
35.75,-0.7317438
35.8,-0.8050215
35.85,-0.6693007
35.9,-0.5248382
35.95,-0.5486458
36,-0.7082249
36.05,-0.8602351
36.1,-0.9143656
36.15,-0.9196873
36.2,-0.8197699
36.25,-0.7304906
36.3,-0.7656946
36.35,-0.7398925
36.4,-0.682299
36.45,-0.8307016
36.5,-0.9472236
36.55,-0.9429579
36.6,-0.9339414
36.65,-0.9886151
36.7,-0.9058064
36.75,-0.8152363
36.8,-0.8361269
36.85,-0.7334744
36.9,-0.6664898
36.95,-0.647439
37,-0.6375156
37.05,-0.6618993
37.1,-0.7856114
37.15,-0.9145496
37.2,-0.93953
37.25,-0.9644789
37.3,-0.9372299
37.35,-0.9209134
37.4,-0.9060775
37.45,-0.9957433
37.5,-0.9649462
37.55,-1.033864
37.6,-1.17705
37.65,-1.220001
37.7,-1.110754
37.75,-1.004915
37.8,-0.9486742
37.85,-0.9535683
37.9,-1.157104
37.95,-1.34364
38,-1.424641
38.05,-1.36486
38.1,-1.333391
38.15,-1.294557
38.2,-1.166476
38.25,-1.00586
38.3,-0.9020299
38.35,-1.027569
38.4,-1.182458
38.45,-1.435905
38.5,-1.645822
38.55,-1.414034
38.6,-0.9454695
38.65,-0.6318951
38.7,-0.6510799
38.75,-0.9207966
38.8,-1.196047
38.85,-1.468717
38.9,-1.495677
38.95,-1.29992
39,-1.165014
39.05,-1.121335
39.1,-1.118776
39.15,-1.040177
39.2,-1.076676
39.25,-1.050264
39.3,-0.9175831
39.35,-1.008409
39.4,-1.320474
39.45,-1.56311
39.5,-1.717828
39.55,-1.745837
39.6,-1.626227
39.65,-1.458713
39.7,-1.394918
39.75,-1.489835
39.8,-1.534599
39.85,-1.290338
39.9,-0.8443552
39.95,-0.6413571
40,-0.6835163
40.05,-0.8678803
40.1,-1.125417
40.15,-1.350054
40.2,-1.49587
40.25,-1.645376
40.3,-1.713962
40.35,-1.522374
40.4,-1.140356
40.45,-0.8783554
40.5,-0.8468679
40.55,-0.9507549
40.6,-1.148187
40.65,-1.413024
40.7,-1.557592
40.75,-1.446007
40.8,-1.283848
40.85,-1.143351
40.9,-0.9798922
40.95,-0.8947027
41,-1.078702
41.05,-1.214025
41.1,-1.236272
41.15,-1.212456
41.2,-1.246334
41.25,-1.238332
41.3,-1.129424
41.35,-1.097569
41.4,-1.075027
41.45,-1.014743
41.5,-0.8692192
41.55,-1.040315
41.6,-1.341127
41.65,-1.378918
41.7,-1.159556
41.75,-0.7493946
41.8,-0.2152499
41.85,0.3271953
41.9,0.5010772
41.95,0.5480471
42,0.573944
42.05,0.7274288
42.1,0.9621757
42.15,1.150919
42.2,1.464336
42.25,1.731088
42.3,1.890253
42.35,1.846477
42.4,1.850029
42.45,2.078365
42.5,2.842221
42.55,4.935258
42.6,8.770762
42.65,15.29316
42.7,25.39858
42.75,39.30923
42.8,56.36314
42.85,74.59307
42.9,90.76253
42.95,101.7764
43,105.0708
43.05,98.92135
43.1,85.57108
43.15,67.98965
43.2,49.65662
43.25,33.18272
43.3,20.43261
43.35,11.752
43.4,6.561719
43.45,3.853209
43.5,2.652836
43.55,2.313548
43.6,1.996161
43.65,1.725373
43.7,1.490775
43.75,1.353637
43.8,1.312081
43.85,1.364366
43.9,1.491066
43.95,1.525873
44,1.480009
44.05,1.43048
44.1,1.410076
44.15,1.367119
44.2,1.360225
44.25,1.327512
44.3,1.13304
44.35,0.8665667
44.4,0.7243313
44.45,0.5646723
44.5,0.3331978
44.55,0.1366154
44.6,-0.1848749
44.65,-0.6424397
44.7,-0.9874549
44.75,-1.096626
44.8,-1.099425
44.85,-1.061146
44.9,-0.9414015
44.95,-0.8883188
45,-0.9640835
45.05,-0.9902996
45.1,-1.090814
45.15,-1.140915
45.2,-1.15441
45.25,-1.086272
45.3,-1.017213
45.35,-1.040319
45.4,-1.122264
45.45,-1.19214
45.5,-1.153077
45.55,-1.229259
45.6,-1.160824
45.65,-1.28778
45.7,-1.438488
45.75,-1.561608
45.8,-1.594611
45.85,-1.61556
45.9,-1.60686
45.95,-1.596124
46,-1.685631
46.05,-1.620321
46.1,-1.693096
46.15,-1.716599
46.2,-1.759287
46.25,-1.773437
46.3,-1.739668
46.35,-1.58586
46.4,-1.437716
46.45,-1.470397
46.5,-1.507637
46.55,-1.725965
46.6,-1.883898
46.65,-2.035786
46.7,-2.105979
46.75,-2.040142
46.8,-2.054744
46.85,-2.094793
46.9,-2.130867
46.95,-2.007499
47,-1.836784
47.05,-1.616902
47.1,-1.558666
47.15,-1.71154
47.2,-1.86636
47.25,-1.993295
47.3,-1.939743
47.35,-1.790687
47.4,-1.695996
47.45,-1.753356
47.5,-1.746074
47.55,-1.631305
47.6,-1.564834
47.65,-1.513241
47.7,-1.566021
47.75,-1.832712
47.8,-2.131822
47.85,-2.292001
47.9,-2.326539
47.95,-2.337075
48,-2.307607
48.05,-2.10076
48.1,-1.877287
48.15,-1.822469
48.2,-1.945677
48.25,-1.974598
48.3,-1.924095
48.35,-1.7867
48.4,-1.719518
48.45,-1.733395
48.5,-1.786418
48.55,-1.892065
48.6,-1.925215
48.65,-2.094502
48.7,-2.351604
48.75,-2.515395
48.8,-2.45667
48.85,-2.252962
48.9,-2.007495
48.95,-1.799029
49,-1.825798
49.05,-2.065556
49.1,-2.231841
49.15,-2.380635
49.2,-2.512784
49.25,-2.497221
49.3,-2.50996
49.35,-2.608289
49.4,-2.68721
49.45,-2.719156
49.5,-2.70457
49.55,-2.763095
49.6,-2.629441
49.65,-2.435988
49.7,-2.216377
49.75,-2.08188
49.8,-2.198481
49.85,-2.335659
49.9,-2.515171
49.95,-2.494046
50,-2.410067
50.05,-2.409435
50.1,-2.486661
50.15,-2.518627
50.2,-2.50532
50.25,-2.539123
50.3,-2.510237
50.35,-2.49078
50.4,-2.45917
50.45,-2.41969
50.5,-2.465562
50.55,-2.693124
50.6,-2.894323
50.65,-3.063488
50.7,-3.025787
50.75,-2.824848
50.8,-2.590919
50.85,-2.456448
50.9,-2.407404
50.95,-2.490795
51,-2.658761
51.05,-2.899042
51.1,-3.022211
51.15,-2.938
51.2,-2.765621
51.25,-2.655877
51.3,-2.603552
51.35,-2.695771
51.4,-2.963915
51.45,-3.187847
51.5,-3.316242
51.55,-3.415497
51.6,-3.42694
51.65,-3.135218
51.7,-2.806078
51.75,-2.595921
51.8,-2.500086
51.85,-2.600791
51.9,-2.852334
51.95,-3.09966
52,-3.198441
52.05,-3.161557
52.1,-3.092421
52.15,-2.893764
52.2,-2.777697
52.25,-2.63466
52.3,-2.683746
52.35,-2.807055
52.4,-2.871347
52.45,-2.66372
52.5,-2.350686
52.55,-2.072534
52.6,-1.615723
52.65,-1.28345
52.7,-0.8710297
52.75,-8.107851E-02
52.8,1.204079
52.85,3.060405
52.9,5.398758
52.95,7.889472
53,9.812482
53.05,10.48786
53.1,9.798383
53.15,8.196515
53.2,5.950543
53.25,3.462269
53.3,1.190458
53.35,-0.410226
53.4,-1.542792
53.45,-2.317682
53.5,-2.7063
53.55,-2.846827
53.6,-2.857653
53.65,-2.782166
53.7,-2.66331
53.75,-2.962164
53.8,-3.309715
53.85,-3.338702
53.9,-3.08501
53.95,-2.90538
54,-2.844069
54.05,-2.877299
54.1,-3.034132
54.15,-3.153999
54.2,-3.179562
54.25,-3.172674
54.3,-3.224674
54.35,-3.199428
54.4,-3.081528
54.45,-3.006886
54.5,-3.137005
54.55,-3.302449
54.6,-3.347153
54.65,-3.426219
54.7,-3.441401
54.75,-3.411101
54.8,-3.342628
54.85,-3.290622
54.9,-3.207231
54.95,-3.202594
55,-3.323327
55.05,-3.510244
55.1,-3.79642
55.15,-3.91521
55.2,-3.767017
55.25,-3.604373
55.3,-3.54226
55.35,-3.640979
55.4,-3.753368
55.45,-3.750628
55.5,-3.5156
55.55,-3.258252
55.6,-3.219265
55.65,-3.276714
55.7,-3.429736
55.75,-3.506331
55.8,-3.494893
55.85,-3.476142
55.9,-3.513228
55.95,-3.627271
56,-3.574755
56.05,-3.491354
56.1,-3.397676
56.15,-3.252221
56.2,-3.099265
56.25,-3.119246
56.3,-3.233808
56.35,-3.339771
56.4,-3.537142
56.45,-3.710914
56.5,-3.757187
56.55,-3.623702
56.6,-3.389611
56.65,-3.174816
56.7,-3.16467
56.75,-3.165526
56.8,-3.302806
56.85,-3.570553
56.9,-3.762208
56.95,-3.870229
57,-3.801604
57.05,-3.676587
57.1,-3.471047
57.15,-3.485131
57.2,-3.642767
57.25,-3.710458
57.3,-3.658851
57.35,-3.356611
57.4,-3.160591
57.45,-3.06432
57.5,-2.915329
57.55,-2.925021
57.6,-3.092002
57.65,-3.316448
57.7,-3.379575
57.75,-3.621205
57.8,-3.72179
57.85,-3.700669
57.9,-3.714767
57.95,-3.654411
58,-3.553905
58.05,-3.426708
58.1,-3.411047
58.15,-3.415452
58.2,-3.531432
58.25,-3.599375
58.3,-3.611214
58.35,-3.562819
58.4,-3.434646
58.45,-3.174529
58.5,-2.940402
58.55,-2.84074
58.6,-2.929354
58.65,-3.048064
58.7,-3.323216
58.75,-3.614922
58.8,-3.605282
58.85,-3.474514
58.9,-3.157353
58.95,-2.905066
59,-2.711993
59.05,-2.728921
59.1,-2.822495
59.15,-2.733066
59.2,-2.519959
59.25,-2.178183
59.3,-2.071785
59.35,-1.893377
59.4,-1.779062
59.45,-1.629858
59.5,-1.460585
59.55,-1.328953
59.6,-1.231782
59.65,-1.209454
59.7,-1.03192
59.75,-0.9436373
59.8,-0.8144566
59.85,-0.6131646
59.9,-0.2394148
59.95,0.1426379
60,0.47439
60.05,0.7724987
60.1,0.8582106
60.15,0.8869767
60.2,1.080615
60.25,1.445952
60.3,1.681723
60.35,1.878118
60.4,2.193197
60.45,2.35832
60.5,2.624146
60.55,2.993163
60.6,3.410104
60.65,3.853009
60.7,4.286219
60.75,4.763049
60.8,5.217023
60.85,5.713516
60.9,6.129706
60.95,6.588294
61,6.961922
61.05,7.442583
61.1,8.045268
61.15,8.659577
61.2,9.366665
61.25,10.09268
61.3,10.57829
61.35,10.94248
61.4,11.28821
61.45,11.84803
61.5,12.49223
61.55,13.03378
61.6,13.54046
61.65,13.94239
61.7,14.49211
61.75,14.95056
61.8,15.6118
61.85,16.32735
61.9,16.82428
61.95,17.17704
62,17.54352
62.05,18.32668
62.1,19.18132
62.15,19.97515
62.2,20.65044
62.25,21.18228
62.3,21.47279
62.35,22.14449
62.4,22.86211
62.45,23.53115
62.5,23.9609
62.55,24.52665
62.6,25.2473
62.65,25.71679
62.7,26.11988
62.75,26.44617
62.8,27.28135
62.85,27.842
62.9,28.62655
62.95,29.3907
63,29.69072
63.05,30.05122
63.1,30.80807
63.15,31.6552
63.2,32.00562
63.25,32.10336
63.3,32.31178
63.35,32.79047
63.4,33.37262
63.45,34.1657
63.5,34.81726
63.55,35.09274
63.6,35.5135
63.65,36.18229
63.7,37.14424
63.75,38.04924
63.8,38.86009
63.85,39.07944
63.9,39.15304
63.95,39.21642
64,39.36495
64.05,39.7529
64.1,40.25616
64.15,41.00555
64.2,41.57886
64.25,42.58269
64.3,43.31047
64.35,43.84996
64.4,44.04588
64.45,44.08073
64.5,44.36023
64.55,44.69858
64.6,45.32218
64.65,45.7351
64.7,46.17057
64.75,46.68343
64.8,46.63032
64.85,47.06627
64.9,47.37998
64.95,47.61372
65,47.89973
65.05,48.51525
65.1,48.89116
65.15,49.24026
65.2,49.92427
65.25,50.48568
65.3,50.81812
65.35,51.72916
65.4,52.22616
65.45,52.11571
65.5,52.43402
65.55,52.86732
65.6,53.24644
65.65,53.81887
65.7,54.41986
65.75,54.263
65.8,53.83175
65.85,54.42819
65.9,55.07775
65.95,55.5
66,55.83173
66.05,55.57767
66.1,55.75705
66.15,56.49678
66.2,57.34662
66.25,57.85118
66.3,58.02876
66.35,58.20576
66.4,57.96281
66.45,58.86942
66.5,59.50358
66.55,60.12045
66.6,60.65382
66.65,61.15138
66.7,61.53073
66.75,62.0322
66.8,62.68575
66.85,62.71397
66.9,62.60728
66.95,62.00127
67,62.04529
67.05,62.53275
67.1,63.12875
67.15,63.80332
67.2,64.44621
67.25,64.67202
67.3,64.50523
67.35,64.79996
67.4,65.01997
67.45,64.91762
67.5,65.25597
67.55,65.79616
67.6,65.68692
67.65,65.5238
67.7,66.02313
67.75,66.2821
67.8,66.34625
67.85,66.62463
67.9,67.28181
67.95,67.66858
68,68.11039
68.05,68.91225
68.1,69.14645
68.15,68.84452
68.2,68.36623
68.25,68.03016
68.3,68.20918
68.35,68.75688
68.4,69.51602
68.45,70.11972
68.5,70.21162
68.55,70.19164
68.6,69.89855
68.65,69.7931
68.7,69.7765
68.75,70.10893
68.8,70.5191
68.85,70.79041
68.9,71.50735
68.95,71.58252
69,71.76005
69.05,71.70107
69.1,71.44646
69.15,70.90128
69.2,70.52824
69.25,70.75209
69.3,71.06237
69.35,71.65235
69.4,71.86127
69.45,71.76515
69.5,71.72942
69.55,72.0084
69.6,72.12958
69.65,71.9093
69.7,71.55907
69.75,70.923
69.8,70.86961
69.85,70.94988
69.9,71.63881
69.95,71.616
70,71.65116
70.05,71.67146
70.1,71.77499
70.15,71.98553
70.2,72.33098
70.25,72.56707
70.3,72.15643
70.35,71.92133
70.4,71.38725
70.45,71.43929
70.5,71.29644
70.55,70.90816
70.6,70.73965
70.65,70.42655
70.7,70.07941
70.75,69.99343
70.8,70.81289
70.85,71.66366
70.9,71.37523
70.95,71.02601
71,71.28345
71.05,70.95519
71.1,70.74548
71.15,70.58861
71.2,70.25487
71.25,69.42995
71.3,69.28653
71.35,70.09605
71.4,70.23022
71.45,70.48911
71.5,70.80276
71.55,70.45441
71.6,69.80564
71.65,69.44646
71.7,69.92248
71.75,70.40904
71.8,70.82124
71.85,70.39087
71.9,69.18003
71.95,67.96069
72,67.85251
72.05,67.78667
72.1,67.98776
72.15,68.41239
72.2,68.9527
72.25,69.24523
72.3,69.34293
72.35,68.99085
72.4,68.54382
72.45,68.90906
72.5,68.96602
72.55,68.60203
72.6,67.87339
72.65,67.34129
72.7,66.96586
72.75,67.11886
72.8,67.50335
72.85,67.15057
72.9,66.74141
72.95,66.5143
73,66.55983
73.05,66.19677
73.1,65.98296
73.15,65.85266
73.2,65.76731
73.25,66.29522
73.3,66.8017
73.35,67.1284
73.4,66.37077
73.45,65.5284
73.5,64.79744
73.55,64.77725
73.6,65.14077
73.65,65.05436
73.7,65.0079
73.75,64.77242
73.8,65.05488
73.85,65.43243
73.9,65.88706
73.95,65.56342
74,65.34021
74.05,64.7897
74.1,64.63776
74.15,64.4086
74.2,64.28299
74.25,64.07084
74.3,63.83492
74.35,63.56933
74.4,63.21463
74.45,64.07519
74.5,64.72224
74.55,65.57759
74.6,65.46884
74.65,64.82908
74.7,63.58456
74.75,62.72619
74.8,62.7425
74.85,63.3046
74.9,63.84461
74.95,63.90417
75,63.66188
75.05,62.93499
75.1,62.50318
75.15,61.84759
75.2,61.78239
75.25,62.08878
75.3,62.5764
75.35,62.89621
75.4,62.85662
75.45,62.38733
75.5,61.65021
75.55,61.88285
75.6,62.7561
75.65,63.42395
75.7,63.7178
75.75,63.73525
75.8,63.41455
75.85,63.39533
75.9,63.71822
75.95,63.30837
76,62.36295
76.05,61.2945
76.1,61.19484
76.15,61.78257
76.2,62.48005
76.25,63.09372
76.3,63.30275
76.35,63.42073
76.4,63.28388
76.45,63.503
76.5,63.06229
76.55,62.66039
76.6,62.84512
76.65,63.17103
76.7,63.26789
76.75,63.11967
76.8,62.70883
76.85,62.32224
76.9,62.66683
76.95,63.13603
77,63.67897
77.05,64.04552
77.1,64.65131
77.15,64.48034
77.2,64.3047
77.25,64.50437
77.3,64.71927
77.35,64.78236
77.4,64.00436
77.45,63.26443
77.5,62.74289
77.55,63.05466
77.6,63.68601
77.65,64.48283
77.7,64.65301
77.75,64.41756
77.8,64.17935
77.85,64.15279
77.9,64.07053
77.95,63.83134
78,64.25081
78.05,64.63276
78.1,65.66132
78.15,66.16859
78.2,66.44787
78.25,66.9201
78.3,67.11812
78.35,67.32854
78.4,67.18104
78.45,67.06984
78.5,66.66714
78.55,66.39233
78.6,66.8524
78.65,66.99755
78.7,66.51929
78.75,66.1711
78.8,66.57204
78.85,67.42493
78.9,68.30515
78.95,69.40022
79,70.04047
79.05,70.04346
79.1,69.63387
79.15,69.33508
79.2,68.80549
79.25,68.69749
79.3,69.02475
79.35,69.62769
79.4,70.06219
79.45,70.00694
79.5,69.68188
79.55,69.43896
79.6,69.69476
79.65,70.1772
79.7,70.6085
79.75,70.95174
79.8,71.34281
79.85,71.3977
79.9,71.26314
79.95,71.38463
80,71.90387
80.05,72.48309
80.1,72.86163
80.15,73.43382
80.2,73.86363
80.25,73.85716
80.3,73.95975
80.35,74.08463
80.4,74.01716
80.45,74.38786
80.5,74.73653
80.55,75.12407
80.6,75.16202
80.65,75.37135
80.7,75.57405
80.75,76.11126
80.8,76.60222
80.85,76.83445
80.9,76.91171
80.95,76.91612
81,77.03729
81.05,77.36994
81.1,78.2192
81.15,78.44392
81.2,78.61205
81.25,78.48496
81.3,78.3433
81.35,78.28085
81.4,78.40037
81.45,78.37279
81.5,78.51377
81.55,79.35706
81.6,80.29222
81.65,81.13434
81.7,81.73642
81.75,82.11087
81.8,81.54894
81.85,80.74302
81.9,80.49432
81.95,80.68478
82,81.46005
82.05,82.54932
82.1,83.87161
82.15,84.37806
82.2,83.72298
82.25,82.68098
82.3,81.89424
82.35,81.48492
82.4,81.77928
82.45,82.61423
82.5,83.5688
82.55,84.14552
82.6,84.69608
82.65,84.5947
82.7,84.55728
82.75,84.45448
82.8,83.85107
82.85,83.87504
82.9,84.42017
82.95,84.87522
83,85.57854
83.05,85.99772
83.1,85.71279
83.15,85.17604
83.2,85.85118
83.25,86.1777
83.3,86.09811
83.35,86.33194
83.4,86.34365
83.45,86.30711
83.5,86.16103
83.55,86.45568
83.6,86.39463
83.65,86.38962
83.7,86.66962
83.75,86.14116
83.8,85.92946
83.85,86.13486
83.9,86.37917
83.95,86.47095
84,86.19138
84.05,85.94894
84.1,86.16166
84.15,86.68297
84.2,86.11424
84.25,85.74983
84.3,85.64199
84.35,85.75704
84.4,86.24702
84.45,87.65257
84.5,87.81812
84.55,87.00684
84.6,86.76682
84.65,85.73692
84.7,85.51878
84.75,85.78796
84.8,86.68921
84.85,86.99461
84.9,87.05521
84.95,87.19579
85,87.30342
85.05,87.76939
85.1,87.48434
85.15,87.44857
85.2,87.90881
85.25,87.47791
85.3,86.94992
85.35,87.21228
85.4,87.16741
85.45,86.57619
85.5,87.15816
85.55,88.25096
85.6,87.76491
85.65,87.01175
85.7,87.62785
85.75,88.46745
85.8,88.97898
85.85,89.41093
85.9,89.46843
85.95,88.4811
86,87.91618
86.05,88.22205
86.1,89.23808
86.15,89.84158
86.2,90.77486
86.25,91.77101
86.3,92.31149
86.35,91.74216
86.4,90.59383
86.45,89.85397
86.5,90.14359
86.55,91.50042
86.6,92.71205
86.65,93.09853
86.7,93.33155
86.75,93.36606
86.8,94.25049
86.85,95.01053
86.9,95.16431
86.95,94.32118
87,93.94103
87.05,94.33418
87.1,95.28103
87.15,96.48825
87.2,97.20663
87.25,96.9915
87.3,96.36117
87.35,96.06966
87.4,95.99582
87.45,96.14214
87.5,96.81678
87.55,97.75112
87.6,99.26424
87.65,99.90637
87.7,99.3337
87.75,99.14191
87.8,99.31349
87.85,100.2451
87.9,101.4438
87.95,102.2207
88,102.0262
88.05,101.9986
88.1,102.4464
88.15,103.6244
88.2,104.7096
88.25,105.4835
88.3,105.8938
88.35,105.983
88.4,106.4749
88.45,106.9301
88.5,106.9389
88.55,106.6868
88.6,106.994
88.65,107.9816
88.7,109.6157
88.75,111.5894
88.8,113.2171
88.85,113.6107
88.9,113.6962
88.95,113.6132
89,113.8882
89.05,114.9802
89.1,116.4693
89.15,118.1317
89.2,118.7658
89.25,119.1427
89.3,119.591
89.35,119.9116
89.4,120.0951
89.45,120.7864
89.5,122.2337
89.55,123.7031
89.6,125.079
89.65,126.108
89.7,125.2104
89.75,124.6362
89.8,124.7611
89.85,125.1033
89.9,125.2335
89.95,125.4093
90,125.6888
90.05,126.5747
90.1,128.1184
90.15,129.5045
90.2,130.5111
90.25,131.335
90.3,131.743
90.35,132.4879
90.4,133.6239
90.45,134.8073
90.5,135.1204
90.55,134.7651
90.6,134.235
90.65,133.66
90.7,133.3538
90.75,132.6231
90.8,132.6696
90.85,133.4494
90.9,134.9706
90.95,136.885
91,138.3473
91.05,138.7024
91.1,138.6753
91.15,139.1558
91.2,139.8775
91.25,139.866
91.3,139.3495
91.35,138.9117
91.4,139.2184
91.45,139.9884
91.5,140.2663
91.55,140.4745
91.6,140.8766
91.65,141.6433
91.7,142.415
91.75,142.6269
91.8,142.3882
91.85,142.4997
91.9,143.627
91.95,144.9157
92,145.6888
92.05,145.899
92.1,146.2218
92.15,147.3547
92.2,149.9966
92.25,152.8331
92.3,154.6716
92.35,155.134
92.4,154.3588
92.45,153.7141
92.5,153.7549
92.55,155.2265
92.6,157.7858
92.65,159.7154
92.7,160.8796
92.75,161.3979
92.8,162.3762
92.85,163.5581
92.9,164.9255
92.95,165.9404
93,166.6505
93.05,167.7677
93.1,168.8252
93.15,170.3244
93.2,170.9434
93.25,171.1526
93.3,172.115
93.35,174.6207
93.4,177.2268
93.45,179.0841
93.5,181.0815
93.55,182.2055
93.6,183.2095
93.65,184.9491
93.7,186.4602
93.75,187.6574
93.8,188.1722
93.85,188.6606
93.9,188.9766
93.95,189.2562
94,189.4865
94.05,189.6646
94.1,190.2271
94.15,190.7863
94.2,191.3829
94.25,192.1696
94.3,192.2835
94.35,192.9182
94.4,193.8508
94.45,195.1704
94.5,196.6279
94.55,198.4127
94.6,200.1895
94.65,203.0981
94.7,206.1644
94.75,208.245
94.8,207.938
94.85,206.7298
94.9,207.0593
94.95,208.4786
95,210.7733
95.05,212.4507
95.1,213.8967
95.15,215.0088
95.2,216.5755
95.25,217.8937
95.3,217.2894
95.35,216.687
95.4,218.21
95.45,220.8227
95.5,223.2659
95.55,225.5474
95.6,227.1242
95.65,228.2999
95.7,229.5252
95.75,230.5145
95.8,231.353
95.85,232.6528
95.9,235.2094
95.95,236.9093
96,238.6906
96.05,240.1199
96.1,240.4084
96.15,240.0085
96.2,239.1992
96.25,239.4463
96.3,239.2667
96.35,240.4802
96.4,241.7575
96.45,243.4294
96.5,245.809
96.55,248.3287
96.6,249.8239
96.65,249.6348
96.7,248.8135
96.75,247.4452
96.8,248.2252
96.85,249.0509
96.9,249.988
96.95,251.6322
97,253.8212
97.05,254.9888
97.1,255.247
97.15,256.0587
97.2,256.603
97.25,257.5499
97.3,260.0185
97.35,261.2117
97.4,260.3126
97.45,259.649
97.5,260.7133
97.55,261.956
97.6,262.5818
97.65,263.2195
97.7,264.4602
97.75,265.3719
97.8,266.4502
97.85,268.3868
97.9,269.6107
97.95,268.5443
98,267.2988
98.05,267.3405
98.1,266.8506
98.15,266.8193
98.2,269.3197
98.25,270.4046
98.3,268.4575
98.35,267.444
98.4,266.9299
98.45,267.0937
98.5,269.0656
98.55,270.1874
98.6,268.7971
98.65,267.6897
98.7,268.7844
98.75,269.9821
98.8,270.6844
98.85,272.0226
98.9,272.1824
98.95,270.5378
99,269.5609
99.05,270.0114
99.1,270.321
99.15,270.519
99.2,272.8206
99.25,275.1116
99.3,275.3504
99.35,273.7307
99.4,270.3886
99.45,266.4688
99.5,263.5018
99.55,263.0441
99.6,264.5661
99.65,266.9059
99.7,267.2352
99.75,266.3111
99.8,263.0747
99.85,259.9073
99.9,259.649
99.95,261.5553
100,261.5695
100.05,259.7036
100.1,258.0406
100.15,256.5179
100.2,255.898
100.25,255.2477
100.3,253.8003
100.35,251.0298
100.4,248.9933
100.45,247.3745
100.5,244.6971
100.55,242.202
100.6,240.3427
100.65,240.6313
100.7,242.0331
100.75,241.8712
100.8,239.6987
100.85,235.7961
100.9,233.3081
100.95,231.3006
101,230.8854
101.05,231.0211
101.1,228.1202
101.15,224.3056
101.2,220.9552
101.25,218.2692
101.3,216.82
101.35,216.6146
101.4,214.422
101.45,210.8642
101.5,208.8679
101.55,206.5759
101.6,204.0672
101.65,200.6361
101.7,195.8931
101.75,191.1039
101.8,188.5625
101.85,184.9837
101.9,180.1368
101.95,175.9384
102,171.9883
102.05,171.2767
102.1,171.8752
102.15,171.14
102.2,167.7163
102.25,163.4986
102.3,158.5605
102.35,153.9053
102.4,150.1936
102.45,144.6457
102.5,139.4689
102.55,135.4518
102.6,133.8612
102.65,133.1509
102.7,131.2211
102.75,127.3645
102.8,121.9636
102.85,116.2153
102.9,112.4089
102.95,110.1792
103,106.821
103.05,103.6283
103.1,101.5274
103.15,98.66687
103.2,95.62917
103.25,94.05367
103.3,91.39983
103.35,87.04795
103.4,85.49345
103.45,84.13122
103.5,81.27692
103.55,78.68951
103.6,75.99165
103.65,72.82855
103.7,71.07136
103.75,70.904
103.8,70.06366
103.85,68.07761
103.9,65.42212
103.95,63.80404
104,62.91805
104.05,62.53177
104.1,61.11647
104.15,58.95036
104.2,56.883
104.25,55.86082
104.3,56.79863
104.35,57.28769
104.4,56.46679
104.45,54.84254
104.5,54.45563
104.55,55.0462
104.6,56.25779
104.65,57.17244
104.7,56.2846
104.75,54.27757
104.8,51.66915
104.85,50.69254
104.9,52.00467
104.95,53.91808
105,54.66613
